"GeneNames"	"value1"	"value2"	"log2(Fold_change)"	"log2(Fold_change) normalized"	"z-score"	"p-value"	"q-value(Benjamini et al. 1995)"	"q-value(Storey et al. 2003)"	"Signature(p-value < 0.001)"
NM_200676	3084	5804	-0.912244754151709	-1.16041820586504	-37.0632514385664	1.09864801422851e-300	3.387519066604e-300	9.44651963798709e-302	TRUE
NM_001039806	704	2492	-1.82365673438671	-2.07183018610004	-37.0253219907829	4.48246040146329e-300	1.38178324772381e-299	3.85327501585113e-301	TRUE
NM_212660	61445	63751	-0.0531523541994261	-0.30132580591276	-37.023638443536	4.7709715302071e-300	1.47038342225432e-299	4.10034765874275e-301	TRUE
NM_001017604	2524	5087	-1.01110318388008	-1.25927663559341	-37.0148982182625	6.59520229680374e-300	2.03213346584398e-299	5.66685775479651e-301	TRUE
NM_001002389	6236	9521	-0.610492181135587	-0.858665632848921	-37.0121744430537	7.29531596954104e-300	2.24733890431285e-299	6.26698497496175e-301	TRUE
NM_001328356	2067	4485	-1.11756959638118	-1.36574304809451	-37.0051036991298	9.47921856150632e-300	2.91942538632814e-299	8.14118199819736e-301	TRUE
NM_001025513	8001	11484	-0.521373004935098	-0.769546456648432	-36.9973111514295	1.26498562625907e-299	3.89503026585801e-299	1.08617779482695e-300	TRUE
NM_001025549	733	2537	-1.79123841593013	-2.03941186764346	-36.9807419575095	2.33587466501925e-299	7.19076685049942e-299	2.00523506819778e-300	TRUE
NM_213385	8931	12495	-0.484457274014874	-0.732630725728208	-36.9761360897732	2.76994809864209e-299	8.52506602534173e-299	2.37732104351699e-300	TRUE
NM_001077574	9533	13145	-0.463511940437906	-0.71168539215124	-36.9754766729227	2.83836692565384e-299	8.73363681890003e-299	2.43548361200798e-300	TRUE
NM_001077468	8832	3735	1.24163192910157	0.993458477388235	36.9707082648346	3.38603776002102e-299	1.04164295627863e-298	2.90475136782671e-300	TRUE
NM_001347683	12721	16520	-0.377001601171713	-0.625175052885047	-36.9630007840383	4.50320763145496e-299	1.38499936040259e-298	3.86224354738727e-300	TRUE
NM_001003744	16532	8637	0.936659074089949	0.688485622376615	36.9569552580084	5.63161236893207e-299	1.73165310029814e-298	4.8289307592139e-300	TRUE
NM_131063	2863	0	12.4833119549994	12.235138503286	36.9546811409343	6.12573710841252e-299	1.88315929239385e-298	5.25142468198421e-300	TRUE
NM_001082825	2734	502	2.44525397365529	2.19708052194195	36.9263032769015	1.74887609237559e-298	5.37512203442881e-298	1.49891985421981e-299	TRUE
NM_001113650	3746	6604	-0.817989220670214	-1.06616267238355	-36.9221302968833	2.04044968434853e-298	6.26983028865723e-298	1.74842041577121e-299	TRUE
NM_131859	7910	3193	1.30876514179006	1.06059169007673	36.9200015140705	2.20742068041496e-298	6.78134177456235e-298	1.89106177665078e-299	TRUE
NM_199927	4628	7656	-0.726201965378536	-0.97437541709187	-36.9144209745739	2.71283338722325e-298	8.33209668884579e-298	2.32350913601485e-299	TRUE
NM_131867	13467	17288	-0.360342475222808	-0.608515926936142	-36.9113276498996	3.04122623875841e-298	9.33857441894534e-298	2.60417801065866e-299	TRUE
NM_001159667	3506	6309	-0.847585354693397	-1.09575880640673	-36.9000770036872	4.60792756858379e-298	1.41461480089033e-297	3.94482989883047e-299	TRUE
NM_001079948	9406	12996	-0.466414411471501	-0.714587863184835	-36.8966806816469	5.22361082942278e-298	1.60326048497118e-297	4.47089192955365e-299	TRUE
NM_213281	2038	4436	-1.1221053139959	-1.37027876570923	-36.8956104673285	5.43415828650158e-298	1.66750177036433e-297	4.65003677039564e-299	TRUE
NM_001083026	177	1486	-3.0696128504556	-3.31778630216893	-36.8943461389251	5.69384761800625e-298	1.74678971474955e-297	4.87114109747518e-299	TRUE
NM_200254	8131	11610	-0.513863272438568	-0.762036724151902	-36.8846853443256	8.13381255166311e-298	2.49476553092125e-297	6.95696499906249e-299	TRUE
NM_213301	9287	12864	-0.470054771599207	-0.718228223312541	-36.8725483973319	1.27298827679639e-297	3.90355939274308e-297	1.08855624829188e-298	TRUE
NM_001083874	2792	5415	-0.955662396286037	-1.20383584799937	-36.8607192120395	1.96951978020293e-297	6.0380620110879e-297	1.68378893938764e-298	TRUE
NM_201492	131280	94589	0.472902820278232	0.224729368564899	36.8499333259244	2.93174944170859e-297	8.98596929999154e-297	2.50584967315971e-298	TRUE
NM_131093	3180	5900	-0.891688188964848	-1.13986164067818	-36.837538261445	4.63027255476239e-297	1.41887950400158e-296	3.95672255563874e-298	TRUE
NM_001004113	4694	7722	-0.718156712418686	-0.96633016413202	-36.8183883885509	9.37818050343502e-297	2.87315098791069e-296	8.01214006373389e-298	TRUE
NM_001007299	15032	18886	-0.329280203585817	-0.577453655299151	-36.8080101248834	1.37456767810728e-296	4.21024059799831e-296	1.17407812938196e-297	TRUE
NM_200789	8770	3714	1.23960302739667	0.99142957568334	36.7783996067671	4.08944278618284e-296	1.25229276471752e-295	3.49217464516668e-297	TRUE
NM_001082821	4798	7838	-0.708052415308774	-0.956225867022108	-36.7703730579304	5.4947773784924e-296	1.68225879248509e-295	4.69118856807442e-297	TRUE
NM_213331	37106	23066	0.685884647784157	0.437711196070823	36.7658799704749	6.48260542982956e-296	1.98423582657286e-295	5.53328921065207e-297	TRUE
NM_001045403	1294	3387	-1.38817036950165	-1.63634382121498	-36.7644021206003	6.84484626429141e-296	2.09463526975627e-295	5.84115183446318e-297	TRUE
NM_001007349	786	2608	-1.73034265197247	-1.9785161036858	-36.7609549498224	7.77036283386218e-296	2.3773167494441e-295	6.62944441574845e-297	TRUE
NM_001080561	243	1622	-2.73874560061149	-2.98691905232483	-36.7494871178277	1.18476685941651e-295	3.62392924561389e-295	1.01057789232421e-296	TRUE
NM_001003784	10486	14127	-0.429990677504328	-0.678164129217662	-36.73916665361	1.73159851802085e-295	5.29535524937006e-295	1.47667589081469e-296	TRUE
NM_200279	40011	25182	0.66800381753672	0.419830365823386	36.7322812468581	2.23038125344618e-295	6.8191164552084e-295	1.90159571773053e-296	TRUE
NM_200032	8250	11717	-0.506137207477378	-0.754310659190712	-36.7277341505279	2.63612763323159e-295	8.05780147030133e-295	2.24701849145639e-296	TRUE
NM_001007333	949	2864	-1.59355150024315	-1.84172495195648	-36.7197352136737	3.53700159623519e-295	1.08090253605476e-294	3.01423160514567e-296	TRUE
NM_001089327	4521	1339	1.75548595699467	1.50731250528133	36.7132777520731	4.48415649703334e-295	1.37003989629496e-294	3.82052721496581e-296	TRUE
NM_001017866	8714	12219	-0.487719201809403	-0.735892653522737	-36.7074946042263	5.54562483050328e-295	1.69396383585073e-294	4.72382954214513e-296	TRUE
NM_001079665	182	1486	-3.0294237603399	-3.27759721205323	-36.702152048718	6.74804068189999e-295	2.06078440474308e-294	5.74675447320183e-296	TRUE
NM_001159994	244	1621	-2.73193103795465	-2.98010448966799	-36.6976498053513	7.96141362107205e-295	2.43078358580617e-294	6.77854336094841e-296	TRUE
NM_001166156	124	1351	-3.44561564893881	-3.69378910065214	-36.6948063229697	8.8377208855815e-295	2.69772484772877e-294	7.52294238080952e-296	TRUE
NM_001037110	3202	5911	-0.884428912734634	-1.13260236444797	-36.6831600167374	1.35533957098512e-294	4.13624994527004e-294	1.15344491255624e-295	TRUE
NM_001030253	79	1241	-3.97350665195325	-4.22168010366659	-36.6815900117388	1.43574844480132e-294	4.38064760663306e-294	1.22159825020987e-295	TRUE
NM_131843	1428	53	4.7518598094659	4.50368635775257	36.6802441111311	1.50846380290884e-294	4.60146568502043e-294	1.28317612690652e-295	TRUE
NM_001077430	37205	23157	0.684048155299958	0.435874703586625	36.6721103498867	2.03323576446677e-294	6.20083802981143e-294	1.72918106345343e-295	TRUE
NM_200807	3037	5704	-0.90932707327643	-1.15750052498976	-36.6687172329545	2.30285093339396e-294	7.02149916748731e-294	1.95803266253712e-295	TRUE
NM_001256223	666	2403	-1.85124256605861	-2.09941601777194	-36.6665406164067	2.49432594961043e-294	7.60358884253549e-294	2.12035563218832e-295	TRUE
NM_001200033	5331	1764	1.59555562119231	1.34738216947898	36.6382344937251	7.04470768113004e-294	2.14698898643246e-293	5.9871467065154e-295	TRUE
NM_001145708	61	1195	-4.29205756530522	-4.54023101701856	-36.6324056064774	8.72313481724208e-294	2.65791364479071e-293	7.41192387346773e-295	TRUE
NM_212822	3903	6761	-0.79265318437308	-1.04082663608641	-36.631150874486	9.13374627650863e-294	2.78239439657345e-293	7.75905398348241e-295	TRUE
NM_001024447	1904	200	3.25096157353322	3.00278812181988	36.6279369358743	1.02757695540237e-293	3.12957662897325e-293	8.7272149626065e-295	TRUE
NM_212829	1265	3333	-1.39768393252858	-1.64585738424191	-36.6217575384648	1.2887741784184e-293	3.92418586571481e-293	1.09430819767308e-294	TRUE
NM_199789	35176	21703	0.69669695785179	0.448523506138456	36.612359249772	1.81863366562006e-293	5.5362985404548e-293	1.54386593420994e-294	TRUE
NM_001082877	17152	9102	0.914121319489583	0.665947867776249	36.5538493556443	1.54894017811284e-292	4.7142268158883e-292	1.31462097536941e-293	TRUE
NM_001098766	2077	4455	-1.10092421556464	-1.34909766727797	-36.5368695516573	2.88224040666482e-292	8.77016183564361e-292	2.44566906871427e-293	TRUE
NM_001123062	1732	3987	-1.20286467527061	-1.45103812698394	-36.5252900477718	4.4012834637354e-292	1.33893145335385e-291	3.73377743987302e-293	TRUE
NM_001100072	1929	211	3.19253823934192	2.94436478762858	36.5181567557241	5.7122405568577e-292	1.73734917774598e-291	4.8448149819777e-293	TRUE
NM_001316330	2851	565	2.3351452666354	2.08697181492207	36.5083694605897	8.16817142367637e-292	2.48374560410159e-291	6.9262345579744e-293	TRUE
NM_001024442	14571	7399	0.977697688304591	0.729524236591257	36.5033213472604	9.82243237996591e-292	2.98609060444153e-291	8.32708627790675e-293	TRUE
NM_001006021	1060	3018	-1.50952854107612	-1.75770199278945	-36.5020013196229	1.03076817523227e-291	3.13290064667697e-291	8.7364844007699e-293	TRUE
NM_131349	1383	43	5.0073206864484	4.75914723473506	36.4934410944056	1.40912258344549e-291	4.28189591547999e-291	1.19406010883206e-292	TRUE
NM_200968	4055	1118	1.85878172626144	1.61060827454811	36.4933489123117	1.41387447313506e-291	4.29536344462843e-291	1.19781569739332e-292	TRUE
NM_001089347	42861	46068	-0.104099455756627	-0.352272907469961	-36.4685831413679	3.49205675109522e-291	1.06065003514378e-290	2.95775497909211e-292	TRUE
NM_001100094	18481	10008	0.884889127938916	0.636715676225582	36.4623998709258	4.37600494994268e-291	1.32883298208572e-290	3.70561659257668e-292	TRUE
NM_001076664	11454	15104	-0.399079161236747	-0.647252612950081	-36.451633772389	6.4813634578709e-291	1.96770853520892e-290	5.4872007962808e-292	TRUE
NM_001006062	646	2354	-1.86550825034452	-2.11368170205785	-36.4471621375278	7.62964863360964e-291	2.31579841437862e-290	6.45789286168595e-292	TRUE
NM_001305618	262	1643	-2.64869376341262	-2.89686721512596	-36.4356809103027	1.15970252540509e-290	3.51920576522928e-290	9.81374442998584e-292	TRUE
NM_001025169	2348	4801	-1.03190252754854	-1.28007597926188	-36.4217263394622	1.92879015581491e-290	5.85173841217411e-290	1.63183027874093e-291	TRUE
NM_001327875	2909	595	2.289561722905	2.04138827119167	36.3584439325639	1.93265829653903e-289	5.86214944791644e-289	1.63473352597461e-290	TRUE
NM_001076727	1942	4257	-1.13229388936252	-1.38046734107585	-36.3480416320778	2.82169982917598e-289	8.55686208359869e-289	2.38618777113769e-290	TRUE
NM_001003566	4897	7902	-0.690319650268904	-0.938493101982238	-36.3470494670111	2.92539495835001e-289	8.86931666306705e-289	2.47331962967172e-290	TRUE
NM_001012249	2830	562	2.33216001749832	2.08398656578498	36.3404272032879	3.72210458551435e-289	1.12822619355049e-288	3.14619952948357e-290	TRUE
NM_205538	774	2558	-1.72461079273723	-1.97278424445056	-36.3374622638653	4.14587347029598e-289	1.25639334143837e-288	3.50360961505438e-290	TRUE
NM_001205027	2450	4925	-1.00734197534117	-1.2555154270545	-36.3356240407105	4.43247749872724e-289	1.34294467177142e-288	3.74496880023078e-290	TRUE
NM_001007412	2328	4766	-1.03368789328199	-1.28186134499532	-36.3280927206756	5.82869139727729e-289	1.76556887170403e-288	4.92350912005081e-290	TRUE
NM_001353862	1626	119	3.77229377876708	3.52412032705375	36.2936705182163	2.03613722138723e-288	6.16627212647446e-288	1.71954192996791e-289	TRUE
NM_194370	669	2382	-1.83209529722265	-2.08026874893599	-36.2932483825315	2.06759660408874e-288	6.26013240128604e-288	1.74571603886004e-289	TRUE
NM_131286	56	1164	-4.37752042085068	-4.62569387256401	-36.2931924986592	2.07179755612713e-288	6.27143768793397e-288	1.7488686591179e-289	TRUE
NM_001001830	7712	11061	-0.520304865585013	-0.768478317298347	-36.2658151013563	5.59799493661488e-288	1.69415992807899e-287	4.72437636979352e-289	TRUE
NM_001044984	3225	5895	-0.870192652669147	-1.11836610438248	-36.2623625831609	6.34524665164869e-288	1.91987318698374e-287	5.35380595849113e-289	TRUE
NM_130979	416	1933	-2.21618620407014	-2.46435965578348	-36.2367556415293	1.60651391475244e-287	4.85971363985035e-287	1.35519179172805e-288	TRUE
NM_200232	4701	7660	-0.704376711618583	-0.952550163331916	-36.2337765214965	1.78978922124716e-287	5.41290307723126e-287	1.50945556946627e-288	TRUE
NM_199827	249	1603	-2.68655677808647	-2.9347302297998	-36.2213770325798	2.80567188963728e-287	8.48335107724598e-287	2.36568830968919e-288	TRUE
NM_213360	5914	9051	-0.613942953747534	-0.862116405460868	-36.2103892324088	4.17819304172184e-287	1.26305214237372e-286	3.52217851239916e-288	TRUE
NM_001114421	9885	4443	1.15370682460657	0.905533372893234	36.1984158759338	6.44753119409793e-287	1.94862590309131e-286	5.43398649534281e-288	TRUE
NM_001007784	767	2534	-1.72411804163788	-1.97229149335121	-36.1606480475359	2.53090480728379e-286	7.64738743298981e-286	2.13256941568911e-287	TRUE
NM_212717	239	1578	-2.72301468203271	-2.97118813374604	-36.1551282455468	3.09044062775154e-286	9.33598127096687e-286	2.60345487898557e-287	TRUE
NM_001007280	776	2548	-1.71523672006917	-1.96341017178251	-36.1527176434532	3.37209082730823e-286	1.01845334298459e-285	2.84008423737743e-287	TRUE
NM_200951	5212	8241	-0.660982327228878	-0.909155778942211	-36.141497242044	5.0603111164139e-286	1.52799320151126e-285	4.2609997171934e-287	TRUE
NM_200228	1640	3824	-1.2213867084753	-1.46956016018864	-36.1113687504856	1.50397334999336e-285	4.54032242439543e-285	1.26612556568847e-286	TRUE
NM_205565	16332	20082	-0.298201484182536	-0.54637493589587	-36.1068927220617	1.76801910548853e-285	5.33624647077993e-285	1.48807891817705e-286	TRUE
NM_001002604	49161	51922	-0.0788316936942905	-0.327005145407624	-36.0977624300542	2.45895651026365e-285	7.41997034153266e-285	2.06915132185037e-286	TRUE
NM_001039828	755	2510	-1.73313881462569	-1.98131226633903	-36.0971307132866	2.5157171523898e-285	7.58954165856891e-285	2.11643839964764e-286	TRUE
NM_001080992	660	2352	-1.83335013059055	-2.08152358230388	-36.077883621917	5.04133027028011e-285	1.52055217586077e-284	4.24024948861841e-286	TRUE
NM_001115144	30608	34203	-0.160214092960869	-0.408387544674203	-36.0748699035189	5.62081931826413e-285	1.69495535157536e-284	4.72659450747224e-286	TRUE
NM_001002461	1318	30	5.45724405939953	5.2090706076862	36.0688557350979	6.98375103383453e-285	2.10547393090099e-284	5.871376793597e-286	TRUE
NM_001327797	9216	12663	-0.458406613236534	-0.706580064949867	-36.0627457771246	8.70690029488077e-285	2.62438287676002e-284	7.31841914258624e-286	TRUE
NM_001105600	3064	674	2.1845958007431	1.93642234902976	36.0455718649678	1.6180105169154e-284	4.87581804783215e-284	1.359682706857e-285	TRUE
NM_131211	34844	38280	-0.135680578765587	-0.383854030478921	-36.0250304929251	3.39390442649018e-284	1.02251174868544e-283	2.85140160811343e-285	TRUE
NM_200872	282	1659	-2.55654681855707	-2.8047202702704	-36.0186186415977	4.2764589383556e-284	1.28811777981694e-283	3.59207717029316e-285	TRUE
NM_214681	14556	18248	-0.326124395470472	-0.574297847183806	-36.0028408886629	7.55138643909424e-284	2.2740528617214e-283	6.34148017876919e-285	TRUE
NM_001098748	891	2719	-1.60957881450284	-1.85775226621617	-35.9893797810508	1.22638030300035e-283	3.69233962078223e-283	1.02965497911733e-284	TRUE
NM_001030094	12174	5904	1.04403864441742	0.795865192704086	35.9839507900705	1.49121153151278e-283	4.48867707804384e-283	1.25172361638785e-284	TRUE
NM_152941	8244	11601	-0.492832760264708	-0.741006211978042	-35.9837503885205	1.50201220333511e-283	4.52017477955713e-283	1.26050714350745e-284	TRUE
NM_213191	15069	7789	0.952073657668342	0.703900205955008	35.9774444361655	1.88489591355978e-283	5.67115893508419e-283	1.58147343814438e-284	TRUE
NM_001044350	865	2676	-1.62930607811737	-1.87747952983071	-35.9596578516288	3.57556790816227e-283	1.07555389495526e-282	2.99931625199503e-284	TRUE
NM_213041	6729	9929	-0.561256302782626	-0.80942975449596	-35.9349607617836	8.69374605754789e-283	2.61454920628786e-282	7.29099672535337e-284	TRUE
NM_001113798	20135	11208	0.8451766114023	0.597003159688966	35.9318894790843	9.70897746845871e-283	2.9192151689759e-282	8.1405957808781e-284	TRUE
NM_001004531	1198	3179	-1.40794510834919	-1.65611856006252	-35.9247407424923	1.25546572925329e-282	3.77398563071708e-282	1.05242298782956e-283	TRUE
NM_001003439	18271	9939	0.878382987797503	0.630209536084169	35.9246517293399	1.25948996226113e-282	3.78523527601666e-282	1.05556009180311e-283	TRUE
NM_001122946	6541	9716	-0.570851275541804	-0.819024727255138	-35.9090278848243	2.20847072535565e-282	6.63578986352108e-282	1.85047280994789e-283	TRUE
NM_001003615	5088	8069	-0.665291219183814	-0.913464670897148	-35.9050068048461	2.55179516538562e-282	7.66566118138659e-282	2.13766527846348e-283	TRUE
NM_001309329	1245	3246	-1.38251725759253	-1.63069070930586	-35.9018250962967	2.86085286516378e-282	8.59215662568088e-282	2.39603009462983e-283	TRUE
NM_200071	1693	148	3.51591289226669	3.26773944055336	35.8996703368234	3.09113144817603e-282	9.28168897274325e-282	2.58831479412473e-283	TRUE
NM_001044319	139	1340	-3.26907621262163	-3.51724966433496	-35.8794992463326	6.37912163701737e-282	1.9150200165855e-281	5.34027228721958e-283	TRUE
NM_001128731	173	1418	-3.03501358960279	-3.28318704131613	-35.8789374785503	6.50910414959842e-282	1.95360416899436e-281	5.44786901103988e-283	TRUE
NM_001017887	475	2018	-2.08692675588805	-2.33510020760138	-35.8775889842946	6.83202417034337e-282	2.05006526389655e-281	5.71686281133421e-283	TRUE
NM_001109702	5902	2121	1.47645929990145	1.22828584818812	35.8758331768346	7.27659079791271e-282	2.18297723937381e-281	6.08750444073418e-283	TRUE
NM_001044759	560	2167	-1.95220042114871	-2.20037387286204	-35.8610018877038	1.23919885348186e-281	3.71676618372891e-281	1.03646663100851e-282	TRUE
NM_001034182	1540	102	3.91628929361077	3.66811584189743	35.8580355582586	1.37839368368884e-281	4.13333416359396e-281	1.15263181045049e-282	TRUE
NM_001044884	6861	2666	1.36374208604386	1.11556863433052	35.824223743364	4.63536239460205e-281	1.38967729927922e-280	3.87528856369405e-282	TRUE
NM_001128710	245	1571	-2.68082952629162	-2.92900297800496	-35.8235745741977	4.74451040854111e-281	1.42208227156005e-280	3.96565387264156e-282	TRUE
NM_001014330	153	1369	-3.16151888856525	-3.40969234027858	-35.818073761507	5.77873740420778e-281	1.73168680793801e-280	4.82902475717396e-282	TRUE
NM_194392	6867	2670	1.36284022170193	1.11466676998859	35.8165079910817	6.1123451369531e-281	1.83124878400282e-280	5.10666575154212e-282	TRUE
NM_201187	2696	5187	-0.944079873181579	-1.19225332489491	-35.8010228305801	1.06466657433447e-280	3.18901243813592e-280	8.89295913331539e-282	TRUE
NM_001020571	1950	236	3.04661535927513	2.7984419075618	35.7904012998793	1.55762650897248e-280	4.66454254292651e-280	1.30076589585533e-281	TRUE
NM_201179	935	2772	-1.56788898736222	-1.81606243907555	-35.7805402808807	2.21736495124236e-280	6.63874616840189e-280	1.85129721245496e-281	TRUE
NM_205603	527	2103	-1.99657398309457	-2.2447474348079	-35.7638358530522	4.03231118145669e-280	1.20699675757023e-279	3.36586107685126e-281	TRUE
NM_205635	2685	5169	-0.94496311407333	-1.19313656578666	-35.7598509522331	4.65042382246659e-280	1.39170695538403e-279	3.88094851301845e-281	TRUE
NM_001008612	2194	4537	-1.04817513394755	-1.29634858566088	-35.7552811710844	5.47663144012993e-280	1.63859641216722e-279	4.5694305720294e-281	TRUE
NM_001076648	859	2651	-1.6258066337288	-1.87398008544213	-35.7462479318148	7.56617533707709e-280	2.26327918080354e-279	6.31143642510673e-281	TRUE
NM_001099985	525	2098	-1.99862535002378	-2.24679880173712	-35.7412315343623	9.05332985457686e-280	2.70753036274517e-279	7.55028628304056e-281	TRUE
NM_001303023	2234	341	2.71178554145914	2.46361208974581	35.7392637353497	9.71350539833938e-280	2.90431864816079e-279	8.09905497368239e-281	TRUE
NM_001005990	11620	15157	-0.383374162773174	-0.631547614486508	-35.726626064366	1.52633044455666e-279	4.56268148029984e-279	1.27236066744096e-280	TRUE
