value1	value2	log2.Fold_change.	log2.Fold_change..normalized	z.score	p.value	q.value.Benjamini.et.al..1995.	q.value.Storey.et.al..2003.	Signature.p.value...0.001.
NM_198915	46785	12538	1.89973881854695	2.11128282680491	161.269518532585	0	0	0	TRUE
NM_001006080	22219	703	4.98212538797324	5.19366939623119	160.247945566942	0	0	0	TRUE
NM_213002	133911	76260	0.812276038254286	1.02382004651224	159.777204471718	0	0	0	TRUE
NM_001030174	54200	17341	1.64410575501235	1.8556497632703	159.475554424626	0	0	0	TRUE
NR_120316	22055	770	4.84010350439732	5.05164751265527	159.158888029493	0	0	0	TRUE
NM_001146014	31363	4759	2.72033320615957	2.93187721441753	159.051246270204	0	0	0	TRUE
NM_213185	121092	66287	0.869305689520477	1.08084969777843	158.818335903649	0	0	0	TRUE
NM_213451	21696	605	5.16435013097439	5.37589413923234	158.811625821795	0	0	0	TRUE
NM_001172570	171034	107995	0.663318628837573	0.874862637095529	158.349067370244	0	0	0	TRUE
NM_001030074	73226	30282	1.27389549771972	1.48543950597768	158.221902276264	0	0	0	TRUE
NM_200016	55565	18502	1.58649519630179	1.79803920455975	158.02855551671	0	0	0	TRUE
NM_001122784	89604	42252	1.08454350383906	1.29608751209702	157.813524155014	0	0	0	TRUE
NM_001105277	195205	129341	0.593810336967323	0.805354345225279	157.624993561582	0	0	0	TRUE
NM_131404	172428	110211	0.645725843426824	0.85726985168478	156.272352102979	0	0	0	TRUE
NM_001002116	61765	23179	1.41397122015917	1.62551522841713	155.198872842192	0	0	0	TRUE
NM_001001844	200006	134977	0.567329686354626	0.778873694612582	155.01738869576	0	0	0	TRUE
NM_131187	83500	38745	1.10776605340962	1.31931006166758	154.44830257993	0	0	0	TRUE
NM_001127335	134662	79158	0.766535730071549	0.978079738329505	154.285369518662	0	0	0	TRUE
NM_213172	22468	1500	3.90483730219537	4.11638131045332	153.932355756746	0	0	0	TRUE
NM_001326362	21754	1312	4.0514410747241	4.26298508298205	152.926202983295	0	0	0	TRUE
NM_001002673	92096	45734	1.00987139112724	1.2214153993852	152.740281105528	0	0	0	TRUE
NM_213463	79664	36480	1.12682219101394	1.3383661992719	152.532158277133	0	0	0	TRUE
NM_001277446	189601	127292	0.57482482123708	0.786368829495036	152.182187926783	0	0	0	TRUE
NM_201474	213860	149047	0.520899331350261	0.732443339608217	151.964357840457	0	0	0	TRUE
NM_131452	108805	59203	0.878002666727946	1.0895466749859	151.524317074284	0	0	0	TRUE
NM_001008585	19649	548	5.1641361876096	5.37568019586756	151.133623746211	0	0	0	TRUE
NM_213288	29904	5049	2.56626889169405	2.77781289995201	151.127921640814	0	0	0	TRUE
NM_001040384	22182	1680	3.72285631124228	3.93440031950023	150.871356542685	0	0	0	TRUE
NM_201298	164757	106236	0.633067029613716	0.844611037871673	150.829225113501	0	0	0	TRUE
NM_001003432	149823	93538	0.679634628428641	0.891178636686597	150.535805547242	0	0	0	TRUE
NM_213208	83418	39884	1.0645486170092	1.27609262526716	150.438327323626	0	0	0	TRUE
NM_001002320	30425	5512	2.46460946978416	2.67615347804212	149.470264749815	0	0	0	TRUE
NM_001199725	65504	27238	1.26596223275877	1.47750624101672	149.050528048656	0	0	0	TRUE
NM_213481	128516	76249	0.753157661456001	0.964701669713957	149.005176252046	0	0	0	TRUE
NM_001128410	25429	3243	2.97107379999513	3.18261780825309	148.853076345762	0	0	0	TRUE
NM_001008732	76660	35378	1.1156215066855	1.32716551494346	148.663950508119	0	0	0	TRUE
NM_001004588	55410	20488	1.43536720899349	1.64691121725144	148.38003065813	0	0	0	TRUE
NM_131882	19216	716	4.74620465844138	4.95774866669933	148.1925712419	0	0	0	TRUE
NM_001126431	21416	1642	3.70516301186297	3.91670702012093	148.02992221028	0	0	0	TRUE
NM_001012250	27668	4388	2.65658293068121	2.86812693893916	147.7631095462	0	0	0	TRUE
NM_001045276	122416	71736	0.771022925330257	0.982566933588213	147.659103525706	0	0	0	TRUE
NM_001082795	28790	4992	2.52787794958855	2.7394219578465	147.212841374162	0	0	0	TRUE
NM_001033107	310062	241396	0.361154955231541	0.572698963489497	147.125498681563	0	0	0	TRUE
NM_170763	82669	40399	1.03302685317285	1.24457086143081	146.862109015524	0	0	0	TRUE
NM_001327986	71316	32107	1.15133791733745	1.36288192559541	146.337278141893	0	0	0	TRUE
NM_200416	95701	50675	0.917259816123655	1.12880382438161	146.225069444463	0	0	0	TRUE
NM_207049	42184	12577	1.74590806556486	1.95745207382281	145.811940908183	0	0	0	TRUE
NM_200845	127860	77427	0.723656349518642	0.935200357776598	144.817996063177	0	0	0	TRUE
NM_200852	139655	87419	0.675848446540943	0.887392454798899	144.812279842724	0	0	0	TRUE
NM_205557	27749	4778	2.53795702260862	2.74950103086657	144.805280789393	0	0	0	TRUE
NM_001080200	80203	39224	1.0319195350833	1.24346354334126	144.553454916859	0	0	0	TRUE
NM_200003	34650	8429	2.03942196443561	2.25096597269356	144.428360408353	0	0	0	TRUE
NM_152951	110397	63187	0.8050012918152	1.01654530007316	144.216581056363	0	0	0	TRUE
NM_199555	66879	29655	1.1732779040721	1.38482191233006	143.445522890304	0	0	0	TRUE
NM_205585	22068	2345	3.23429605773035	3.44584006598831	143.441101405879	0	0	0	TRUE
NM_213722	117186	69101	0.762021729940791	0.973565738198747	143.368963408111	0	0	0	TRUE
NM_200573	19137	1170	4.0317842494298	4.24332825768776	143.258596059787	0	0	0	TRUE
NM_001271624	31314	6822	2.19854114772827	2.41008515598623	143.006493907623	0	0	0	TRUE
NM_001328342	120323	72050	0.739842107619236	0.951386115877192	142.51349966481	0	0	0	TRUE
NM_001002300	55144	21646	1.34910346884045	1.5606474770984	142.383002061765	0	0	0	TRUE
NM_001002040	17337	404	5.42335517254496	5.63489918080292	142.272724220906	0	0	0	TRUE
NM_173252	71785	33607	1.09492065070862	1.30646465896658	142.123236525389	0	0	0	TRUE
NM_001326695	84487	43345	0.962863788198623	1.17440779645658	141.813042880369	0	0	0	TRUE
NM_001326544	30275	6498	2.22005931113957	2.43160331939753	141.341208792339	0	0	0	TRUE
NM_212977	192582	135786	0.504138125100184	0.71568213335814	141.309858128611	0	0	0	TRUE
NM_001013272	27320	5000	2.449957483628	2.66150149188596	141.220171913969	0	0	0	TRUE
NM_001309525	26447	4633	2.51308549286719	2.72462950112514	140.693408208767	0	0	0	TRUE
NM_200421	32573	7921	2.03992211686556	2.25146612512352	140.05137431358	0	0	0	TRUE
NM_001020746	16634	328	5.66429551206252	5.87583952032048	139.3746734589	0	0	0	TRUE
NM_001115141	64808	29246	1.14793259303994	1.3594766012979	139.232454011943	0	0	0	TRUE
NM_199562	114301	68395	0.740875259295755	0.952419267553712	139.025594699427	0	0	0	TRUE
NM_001013443	167079	114226	0.548639341048926	0.760183349306882	138.722473726341	0	0	0	TRUE
NM_201305	193030	137703	0.487265092786327	0.698809101044283	138.543701643037	0	0	0	TRUE
NM_001100007	22902	3208	2.8357275454818	3.04727155373975	138.465560037335	0	0	0	TRUE
NM_001080087	105845	61625	0.780365473043874	0.99190948130183	138.378242469165	0	0	0	TRUE
NM_214736	45773	16239	1.49503405656843	1.70657806482638	138.306970652688	0	0	0	TRUE
NM_001024461	56255	23378	1.26682981834839	1.47837382660635	138.185592003698	0	0	0	TRUE
NM_001013477	16672	643	4.69646463495056	4.90800864320852	137.832742494091	0	0	0	TRUE
NM_201138	97796	55260	0.823539895888262	1.03508390414622	137.765011000172	0	0	0	TRUE
NM_213128	35096	9712	1.85346628476355	2.0650102930215	137.714333098275	0	0	0	TRUE
NM_001020476	44606	15630	1.51292000328881	1.72446401154676	137.536171148574	0	0	0	TRUE
NM_001002106	208722	152711	0.450778688073544	0.662322696331501	137.414884126674	0	0	0	TRUE
NM_001009889	376098	312792	0.265905019886375	0.477449028144331	137.361550271573	0	0	0	TRUE
NM_212653	95652	53697	0.83295364591241	1.04449765417037	137.26085203569	0	0	0	TRUE
NM_173238	145157	95726	0.600631414303702	0.812175422561659	136.89879461525	0	0	0	TRUE
NM_200679	57531	24595	1.22597449220771	1.43751850046567	136.848047063855	0	0	0	TRUE
NM_001083812	88444	48073	0.879537436669676	1.09108144492763	136.763478350396	0	0	0	TRUE
NM_001128282	29153	6516	2.16158584314348	2.37312985140143	136.740576304298	0	0	0	TRUE
NM_199536	65412	30380	1.10643345628698	1.31797746454494	136.588923488765	0	0	0	TRUE
NM_131176	165362	113994	0.536669851838425	0.748213860096382	136.116549975998	0	0	0	TRUE
NM_200834	16597	778	4.41500852455342	4.62655253281138	136.115499925151	0	0	0	TRUE
NM_199762	30214	7197	2.06974963013904	2.281293638397	135.966550939759	0	0	0	TRUE
NM_131281	15896	464	5.0983951621221	5.30993917038005	135.811878160671	0	0	0	TRUE
NM_213464	237183	180556	0.393554246148035	0.605098254405991	135.172348270996	0	0	0	TRUE
NM_001290093	74090	37441	0.984659865777422	1.19620387403538	134.752775575676	0	0	0	TRUE
NM_001079973	231947	176118	0.397252820303418	0.608796828561374	134.401119858435	0	0	0	TRUE
NM_199882	75933	38986	0.961770867562667	1.17331487582062	134.340573497801	0	0	0	TRUE
NM_213466	162606	112681	0.529136220171086	0.740680228429042	133.792274183982	0	0	0	TRUE
NM_152967	20254	2512	3.01129848731114	3.22284249556909	133.589910578848	0	0	0	TRUE
NM_131834	17353	1381	3.65139987388628	3.86294388214423	132.650773027427	0	0	0	TRUE
NM_001025456	67337	32894	1.03357499311787	1.24511900137583	132.587508022259	0	0	0	TRUE
NM_199530	25292	5149	2.29631694937654	2.50786095763449	131.488264111394	0	0	0	TRUE
NM_001005395	87125	48866	0.834255735537972	1.04579974379593	131.131353948055	0	0	0	TRUE
NM_001040291	14668	357	5.36060428668257	5.57214829494052	130.821369460212	0	0	0	TRUE
NM_001089578	17682	1671	3.40349782778397	3.61504183604193	130.809790346997	0	0	0	TRUE
NM_131444	200779	149454	0.42590687198739	0.637450880245346	130.272098657299	0	0	0	TRUE
NM_001007771	45283	17532	1.36897895594706	1.58052296420501	130.217483019408	0	0	0	TRUE
NM_001002691	24206	4743	2.35149292262036	2.56303693087832	130.213226601933	0	0	0	TRUE
NM_200583	50856	21400	1.24880719691745	1.46035120517541	130.1903561769	0	0	0	TRUE
NM_199746	142193	96245	0.563066945802134	0.774610954060091	130.070701811126	0	0	0	TRUE
NM_213262	157657	110142	0.517424516530099	0.728968524788055	129.919566254799	0	0	0	TRUE
NM_001098758	21440	3449	2.63605487188428	2.84759888014224	129.602090452663	0	0	0	TRUE
NM_213641	339864	283593	0.261135630301371	0.472679638559328	129.368212664627	0	0	0	TRUE
NM_001114894	14448	450	5.00480098626382	5.21634499452178	129.276005065823	0	0	0	TRUE
NM_212560	36632	12068	1.60191786852684	1.8134618767848	129.062712898364	0	0	0	TRUE
NM_001002152	66290	33137	1.00034825625006	1.21189226450801	128.781422786769	0	0	0	TRUE
NM_199547	83257	46508	0.840092674304758	1.05163668256271	128.771537014638	0	0	0	TRUE
NM_199995	26350	6097	2.11163151075547	2.32317551901343	128.370354204011	0	0	0	TRUE
NM_001326710	61078	29387	1.05547473423479	1.26701874249274	128.0078607151	0	0	0	TRUE
NM_201488	146920	101651	0.531406393299665	0.742950401557621	127.510482318717	0	0	0	TRUE
NM_001135135	22638	4261	2.40948254935305	2.621026557611	127.486430606294	0	0	0	TRUE
NM_001003556	14818	804	4.2040114271887	4.41555543544665	127.3193377338	0	0	0	TRUE
NM_131601	13966	463	4.914762874124	5.12630688238196	126.871596486498	0	0	0	TRUE
NM_200030	39378	14315	1.45986216859761	1.67140617685557	126.405170890092	0	0	0	TRUE
NM_212569	90747	53465	0.763255186454478	0.974799194712434	126.289268494321	0	0	0	TRUE
NM_001020637	24889	5583	2.15639580508556	2.36793981334351	126.181851037749	0	0	0	TRUE
NM_199820	159391	113830	0.485689338621434	0.69723334687939	125.63509376873	0	0	0	TRUE
NM_198806	196858	148585	0.405866862728679	0.617410870986635	125.372391003204	0	0	0	TRUE
NM_200025	52393	23659	1.14698497618456	1.35852898444251	125.118477179847	0	0	0	TRUE
NM_131721	19331	2910	2.73182521239786	2.94336922065582	125.107680644771	0	0	0	TRUE
NM_200182	167895	122156	0.458834539758939	0.670378548016895	124.557819661869	0	0	0	TRUE
NM_001018153	14841	1081	3.77914987714513	3.99069388540309	123.956385506294	0	0	0	TRUE
NM_131564	32044	10056	1.67199769337401	1.88354170163196	123.860543609007	0	0	0	TRUE
NM_001045268	13487	561	4.58742489499193	4.79896890324989	123.527679225906	0	0	0	TRUE
NM_213167	18585	2788	2.7368362218807	2.94838023013865	122.772010779776	0	0	0	TRUE
NM_201584	240774	191884	0.327445191684898	0.538989199942854	122.712753173629	0	0	0	TRUE
NM_200946	29700	9026	1.718304247363	1.92984825562096	121.198986275597	0	0	0	TRUE
NM_145118	115699	76877	0.589752451624012	0.801296459881968	120.803547931347	0	0	0	TRUE
NM_001002692	15470	1607	3.2670313626613	3.47857537091926	120.552826446522	0	0	0	TRUE
NM_200495	112693	74361	0.59977982760665	0.811323835864606	120.505386796536	0	0	0	TRUE
NM_131146	29744	9159	1.69933667999155	1.9108806882495	120.492070343885	0	0	0	TRUE
NM_198818	13032	639	4.35009876757852	4.56164277583648	120.26692474829	0	0	0	TRUE
NM_213450	90262	55380	0.70475369203052	0.916297700288476	119.599161059648	0	0	0	TRUE
NM_213240	13739	988	3.79762214866058	4.00916615691853	119.434547115698	0	0	0	TRUE
NM_001005989	34901	12628	1.46664220804596	1.67818621630391	119.344277463543	0	0	0	TRUE
NM_001328037	32702	11271	1.53676334944037	1.74830735769833	118.896260323399	0	0	0	TRUE
NM_001328429	50605	23800	1.08831836314192	1.29986237139988	118.856928460695	0	0	0	TRUE
NM_173251	106193	69404	0.613597952142651	0.825141960400607	118.684424894601	0	0	0	TRUE
NM_001100138	45856	20430	1.16642131064156	1.37796531889951	118.327071527295	0	0	0	TRUE
NM_001007161	26083	7291	1.83892120756199	2.05046521581995	118.181200356714	0	0	0	TRUE
NM_214811	112078	74788	0.583624408372913	0.795168416630869	118.113324574499	0	0	0	TRUE
NM_001076560	71049	40184	0.822193163853859	1.03373717211181	117.292319691561	0	0	0	TRUE
NM_213176	102862	67171	0.614799698025514	0.826343706283471	116.953077627275	0	0	0	TRUE
NM_212588	38432	15472	1.31264835622879	1.52419236448675	116.821287090012	0	0	0	TRUE
NM_001347691	53978	26832	1.00841692885256	1.21996093711051	116.815878174507	0	0	0	TRUE
NM_001013475	25489	7133	1.83729389510431	2.04883790336227	116.767860780745	0	0	0	TRUE
NM_213186	133728	94754	0.497042816443255	0.708586824701211	116.71443672291	0	0	0	TRUE
NM_199524	14322	1442	3.31208990256211	3.52363391082007	116.582113334973	0	0	0	TRUE
NM_001040337	12508	722	4.11470847703787	4.32625248529583	116.396580445523	0	0	0	TRUE
NM_199675	26527	7844	1.75780008641844	1.9693440946764	116.088343954169	0	0	0	TRUE
NM_212743	23965	6376	1.91020540551585	2.12174941377381	115.780033002271	0	0	0	TRUE
NM_001313736	45050	20548	1.1325291272413	1.34407313549926	115.071683874063	0	0	0	TRUE
NM_001256637	14957	1842	3.02147586916853	3.23301987742648	114.958647848506	0	0	0	TRUE
NM_001326476	15326	2005	2.93430706902195	3.1458510772799	114.953989768744	0	0	0	TRUE
NM_199540	112743	76770	0.554423308838999	0.765967317096955	114.692222591702	0	0	0	TRUE
NM_001002677	203542	161320	0.33540120815459	0.546945216412546	114.323905220344	0	0	0	TRUE
NM_001003842	14168	1570	3.17379965297292	3.38534366123088	114.10480309677	0	0	0	TRUE
NM_200783	11544	516	4.48362832906794	4.6951723373259	113.841200856214	0	0	0	TRUE
NM_001082481	118712	82516	0.524719984403962	0.736263992661918	113.710933482719	0	0	0	TRUE
NM_001077732	21228	5089	2.06051435743442	2.27205836569237	113.686968184859	0	0	0	TRUE
NM_001199436	289024	245630	0.234702521425866	0.446246529683823	113.132435139701	0	0	0	TRUE
NM_213075	12669	1024	3.62901503252246	3.84055904078041	113.123495443136	0	0	0	TRUE
NM_213486	118562	82683	0.519979049160387	0.731523057418343	113.000135792282	0	0	0	TRUE
NM_001002376	25771	7861	1.71296376471213	1.92450777297009	112.689198539642	0	0	0	TRUE
NM_001007321	12863	1151	3.48226741888635	3.69381142714431	112.454595123332	0	0	0	TRUE
NM_131017	11325	545	4.37711101015667	4.58865501841463	112.251089136239	0	0	0	TRUE
NM_199790	85574	53995	0.664346710081677	0.875890718339633	112.097933843277	0	0	0	TRUE
NM_001025475	34238	13505	1.3421047898608	1.55364879811875	111.820785350079	0	0	0	TRUE
NM_001110026	16525	2857	2.53207733034604	2.743621338604	111.619161919719	0	0	0	TRUE
NM_001328118	41516	18704	1.15032061405662	1.36186462231458	111.582964137672	0	0	0	TRUE
NM_200810	10715	341	4.97371630053974	5.18526030879769	111.263573128527	0	0	0	TRUE
NM_001328347	12453	1134	3.45700079238254	3.66854480064049	110.373183491601	0	0	0	TRUE
NM_200975	88706	57486	0.625821042110475	0.837365050368431	109.842775903783	0	0	0	TRUE
NM_001288663	20343	5061	2.00703807092462	2.21858207918258	109.684146917614	0	0	0	TRUE
NM_212728	37359	16176	1.2076009361429	1.41914494440086	109.210885424678	0	0	0	TRUE
NM_212810	130434	95222	0.453953147313328	0.665497155571284	109.069528827922	0	0	0	TRUE
NM_130940	11915	1019	3.54755299491182	3.75909700316978	108.90510769824	0	0	0	TRUE
NM_205667	139291	103559	0.42764910491622	0.639193113174176	108.754002681922	0	0	0	TRUE
NM_001002527	134628	99240	0.439984853261411	0.651528861519367	108.747503651157	0	0	0	TRUE
NM_001079951	71517	43237	0.726019794395842	0.937563802653799	108.524119232756	0	0	0	TRUE
NM_001077794	12851	1442	3.15573755734706	3.36728156560502	108.431035693362	0	0	0	TRUE
NM_213090	11370	837	3.76386082122927	3.97540482948722	108.367742960437	0	0	0	TRUE
NM_131518	11230	789	3.8311888172745	4.04273282553246	108.252089844313	0	0	0	TRUE
NM_001089387	14264	2084	2.77495142534649	2.98649543360444	108.229735887239	0	0	0	TRUE
NM_199677	82160	52508	0.645898936380977	0.857442944638933	107.869294319574	0	0	0	TRUE
NM_001099251	40051	18417	1.12080018885832	1.33234419711627	107.770554988921	0	0	0	TRUE
NM_177984	26179	8840	1.56629171473888	1.77783572299683	107.622845026556	0	0	0	TRUE
NM_001003535	53060	28474	0.89797949984478	1.10952350810274	107.369243772049	0	0	0	TRUE
NM_212562	10906	733	3.89516505198546	4.10670906024342	107.172456599529	0	0	0	TRUE
NM_212604	13015	1610	3.01504271828949	3.22658672654745	107.142013673473	0	0	0	TRUE
NM_001006000	24761	8033	1.62405879891469	1.83560280717265	106.991776924074	0	0	0	TRUE
NR_132113	13207	1714	2.94586377778606	3.15740778604402	106.889140955267	0	0	0	TRUE
NM_001045378	10403	552	4.23618755315684	4.4477315614148	106.858570532452	0	0	0	TRUE
NM_199683	74004	45921	0.688449192903278	0.899993201161234	106.664097907576	0	0	0	TRUE
NM_001044858	95437	64712	0.560515427480841	0.772059435738797	106.245981548423	0	0	0	TRUE
NM_001172680	14576	2413	2.5946950435863	2.80623905184426	106.065497129638	0	0	0	TRUE
NM_200099	73408	45654	0.685196028209756	0.896740036467712	105.909286498283	0	0	0	TRUE
NM_001080590	20420	5550	1.87942318964033	2.09096719789829	105.886481295627	0	0	0	TRUE
NM_200579	9667	303	4.9956785428427	5.20722255110066	105.72684935765	0	0	0	TRUE
NM_212993	74105	46594	0.669426698896654	0.88097070715461	104.825947894837	0	0	0	TRUE
NM_001045019	17128	3846	2.15492603304561	2.36647004130357	104.636480456462	0	0	0	TRUE
NM_001003631	22744	7100	1.67959507439812	1.89113908265608	104.631709396103	0	0	0	TRUE
NM_001002137	49247	26159	0.912728451102494	1.12427245936045	104.546076529973	0	0	0	TRUE
NM_130935	12387	1547	3.0012817224483	3.21282573070625	104.327787011518	0	0	0	TRUE
NM_001003427	17693	4242	2.06036216411453	2.27190617237249	103.785624274611	0	0	0	TRUE
NM_205673	134056	101110	0.406910102075678	0.618454110333634	103.599738634087	0	0	0	TRUE
NM_001077329	49227	26377	0.900169332942914	1.11171334120087	103.582434705799	0	0	0	TRUE
NM_131159	33688	14674	1.19897259034721	1.41051659860517	103.229527761997	0	0	0	TRUE
NM_200220	69142	42874	0.689459313540395	0.901003321798351	103.197275925933	0	0	0	TRUE
NM_001076756	25540	9096	1.48945436569784	1.70099837395579	103.070238175276	0	0	0	TRUE
NM_001002041	83423	55279	0.593713676823807	0.805257685081763	103.007805329268	0	0	0	TRUE
NM_131609	10391	805	3.69020190829857	3.90174591655652	102.983879884619	0	0	0	TRUE
NM_194395	10738	946	3.50474131622114	3.7162853244791	102.969829028061	0	0	0	TRUE
NM_001327839	28804	11296	1.3504571783435	1.56200118660145	102.965226394633	0	0	0	TRUE
NM_001007329	28494	11089	1.36152889212011	1.57307290037807	102.937789538076	0	0	0	TRUE
NM_001020801	52986	29633	0.838406530126402	1.04995053838436	102.587247263607	0	0	0	TRUE
NM_001114411	9408	435	4.43480075410027	4.64634476235823	102.566138557446	0	0	0	TRUE
NM_001103140	18381	4768	1.94675911623632	2.15830312449428	102.492806364599	0	0	0	TRUE
NM_001007353	23319	7755	1.58830723569895	1.79985124395691	102.439858420978	0	0	0	TRUE
