egg(transcript)	egg(UTR5)	egg(CDS)	egg(UTR3)	1cell(transcript)	1cell(UTR5)	1cell(CDS)	1cell(UTR3)	4cell(transcript)	4cell(UTR5)	4cell(CDS)	4cell(UTR3)	64cell(transcript)	64cell(UTR5)	64cell(CDS)	64cell(UTR3)	1K(transcript)	1K(UTR5)	1K(CDS)	1K(UTR3)	sphere(transcript)	sphere(UTR5)	sphere(CDS)	sphere(UTR3)	shield(transcript)	shield(UTR5)	shield(CDS)	shield(UTR3)
NM_001008577	0.3089126436781609	0.30227734375	0.2999652466367713	0.37056687898089175	0.35564742109314856	0.400232	0.3305986547085202	0.426968152866242	0.2911641190667739	0.309398406374502	0.2788299401197605	0.32761146496815285	0.2398406130268199	0.24859765625000002	0.22682959641255604	0.299484076433121	0.2553472222222222	0.24130555555555555	0.2531480484522207	0.28829299363057326	0.3004062992125984	0.32812145748987864	0.2887551963048499	0.32107006369426755	NULL	NULL	NULL	NULL
NM_001093727	0.3284700109051254	NULL	0.29490285714285713	0.3329945280437756	0.36417864693446084	NULL	0.35771078431372555	0.3625102319236016	0.2827426303854875	NULL	0.25405172413793103	0.2862347083926031	0.2547887029288703	NULL	0.26827450980392153	0.2491487039563438	0.23820628272251312	NULL	0.23443627450980395	0.23696998635743521	0.3104953173777315	0.5609999999999999	0.32672549019607844	0.2977762619372442	0.30993013555787274	NULL	0.30949509803921577	0.30460163710777627
NM_001020816	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.21688235294117647	NULL	NULL	NULL	0.2212549019607843	0.26866577301161754	0.3216779661016949	0.26433910221741486	0.2391830065359477	NULL	NULL	NULL	NULL
NM_001126464	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.2738560311284047	NULL	NULL	NULL	NULL
NM_001020815	NULL	NULL	0.22743848964677224	NULL	0.2994719940253921	NULL	0.28921550855991945	NULL	0.26257714701601165	NULL	0.2598132214060861	NULL	0.23256338028169016	NULL	0.2259949647532729	NULL	NULL	NULL	0.2126062567421791	NULL	0.24304187020237264	0.370125	0.2350604229607251	NULL	NULL	NULL	NULL	NULL
NM_001110041	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001020813	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.2199249676584735	NULL	0.23422004479283315	NULL	0.2298821385176185	NULL
NM_001126460	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001126461	0.2910518790849673	0.26917977528089887	NULL	0.3014701986754967	0.3244283899650683	0.3136009852216749	0.32785208775654634	0.32270645792563607	0.281572435671484	0.26207843137254905	0.2951127272727273	0.2744507501630789	0.24478728923476004	0.24495544554455442	0.24377086383601757	0.2456807387862797	0.2707655860349127	0.2574816513761468	0.2824295347269049	0.2612090245520902	0.31032384126022416	0.3548622222222222	0.31746273493195076	0.29660143509458575	NULL	NULL	NULL	NULL
NM_001324554	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001110519	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.2850633484162896	NULL	0.2850633484162896	NULL	0.3025688816855754	NULL	0.3025688816855754	NULL
NM_001161750	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001316971	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.2524	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001109848	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.2610603152844414	NULL	0.2649148936170213	0.242858407079646	0.2581712111604312	0.3187062937062937	0.2527085541256624	0.24542477876106192	0.291825	0.32725174825174824	0.29278869047619044	0.23553097345132745	0.3230012338062924	0.35978807947019864	0.3243994104642594	0.2570530973451327	0.2899791122715405	0.28481818181818175	0.2976024653312789	0.20793805309734514
NM_001109845	0.2557394736842105	NULL	0.2612119402985075	0.21500000000000002	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.23878705636743217	0.2455294117647059	0.24971942446043163	0.13493333333333332	0.1977774480712166	NULL	0.2138216783216783	0.11553333333333331	0.2570042016806723	NULL	0.27073621103117507	0.15746666666666667	NULL	NULL	NULL	NULL
NM_001109843	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001109840	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.219946160635481	NULL	0.20414624505928855	NULL	0.2590126146788991	0.39189622641509436	0.2377490671641791	0.2743992932862191
NM_001111281	0.2853959731543624	NULL	0.28695146443514646	0.2797551622418879	NULL	NULL	NULL	0.31063274336283186	NULL	NULL	NULL	0.2680825958702065	0.2334639534883721	NULL	0.2344974344355758	0.23761651917404128	0.2706291053227633	0.2818219178082192	0.2692495378927911	0.27461504424778765	0.298132809577254	0.33534328358208954	0.2975148857604431	0.2836961651917404	0.2643896588486141	NULL	0.2606516890783864	0.28373746312684367
NM_201309	0.3144409799554566	0.34368421052631576	0.30986126373626377	0.31648802946593	0.36632037037037035	0.4274873417721519	0.3619842032967033	0.3632348066298342	0.2967442379182156	0.28575	0.3101339285714285	0.2802909760589319	0.2690104166666667	0.2902739726027397	0.2728667582417582	0.2609815837937385	0.2810857779428147	0.25395364238410595	0.3133303571428571	0.2416279926335175	0.3150607632456465	0.3317070063694268	0.32383516483516483	0.30089042357274404	0.3091542986425339	NULL	0.31554853072128225	0.3027283609576428
NM_201308	0.29858907026259757	NULL	0.27513255240443896	0.33257580919931856	0.3689623176661264	NULL	0.3557961165048544	0.38552722558340535	0.29081338360037695	0.26923880597014926	0.28788900804289547	0.29786148648648647	0.24957147248693515	0.2470220588235294	0.22978065183652358	0.2821748310810811	0.27600989792762143	0.16192647058823528	0.2768556647697879	0.28793470790378	0.32549646480172145	0.32877205882352944	0.32155664769787895	0.33155236486486483	0.3124044978434997	0.3054191176470588	0.3028018623900673	0.32898215802888703
NM_201305	0.2910363210310486	0.388	0.2600690978886756	0.3140699379582628	0.33861416861826704	0.528275	0.31203518873960334	0.35348730964467007	0.2737273792093704	0.35002531645569623	0.25566858605246323	0.2862476029328821	0.24576889279437608	0.31250000000000006	0.22844401791426744	0.2581060349689791	0.28401723634238973	0.39752873563218394	0.2748547664747281	0.2865245346869712	0.3079352203093084	0.49181318681318686	0.2982284069097889	0.3070547095318669	0.3100918635170603	0.506279569892473	0.28764491362763916	0.31958939650310214
NM_201304	0.27222870588235293	NULL	0.26984978843441465	0.277	0.3159328165374677	NULL	0.30532518796992486	0.3369255319148936	0.245232454179705	0.2500704225352113	0.24382042494859496	0.24766053748231967	0.23995113732097725	0.36152112676056336	0.2283565162907268	0.25391654879773695	0.250749343832021	0.15208333333333332	0.26491704768125407	0.22939238653001465	0.2759589442815249	0.3141785714285714	0.2742750626566416	0.27521923620933525	NULL	NULL	NULL	NULL
NM_201307	0.30087232845894263	0.349961038961039	0.293828488372093	0.30229832447895383	0.34969430940806406	0.42699999999999994	0.3163575581395349	0.3615262054507338	0.2735950506186727	0.42793506493506495	0.26714050387596894	0.2714605639558643	0.23530477528089888	0.22748148148148145	0.21775968992248063	0.242963220269718	0.28120608300170546	0.4278024691358025	0.2692858527131783	0.2813837837837838	0.3138025280898876	0.45212345679012345	0.3101744186046511	0.3107539844707805	NULL	NULL	NULL	NULL
NM_201306	NULL	NULL	NULL	0.2899767827529022	0.3583580060422961	0.3450751879699248	0.34829275653923536	0.3720616996507567	0.2901519801980198	0.3167092198581561	0.283248490945674	0.2936745762711865	0.2706526887025161	0.296945945945946	0.26783400402414487	0.26942146892655366	0.2839692917285785	0.28182142857142856	0.27591750503018114	0.29335254237288133	0.33676502463054186	0.36749006622516556	0.3356006036217304	0.33283050847457624	NULL	NULL	NULL	NULL
NM_201301	0.29565287099179716	NULL	0.2868987138263666	0.3167344139650873	0.341216679076694	NULL	0.32967256162915326	0.36677930174563594	0.2783411714407866	NULL	0.27150813272608976	0.2914364089775561	0.24871004473363154	NULL	0.24143047965998785	0.26498628428927684	0.27070856245090336	NULL	0.2669463358338142	0.2793516209476309	0.28918756978042426	NULL	0.28792122186495184	0.2908341645885287	0.3008907849829352	NULL	0.3029363686231486	0.29613840399002495
NM_201300	0.27875847123719466	0.23708333333333337	0.24863254593175854	0.2956407004830918	0.33400355169692186	0.3952672413793104	0.3345328083989501	0.3294685990338164	0.26075732708089094	NULL	NULL	0.2576062340966921	0.22821710161021655	NULL	NULL	0.23385676567656766	0.23318320944468734	0.13016216216216217	0.260434250764526	0.2289868593955322	0.2601929133858268	0.23972131147540982	0.27505249343832017	0.2548635265700483	NULL	NULL	NULL	NULL
NM_201303	0.3180369085173502	0.32554678362573103	0.3096439790575916	0.32222829964328187	0.360612527541706	0.38650143266475645	0.35817277486911	0.35690309155766947	0.3006181474480151	0.315878612716763	0.30688307155322864	0.2932104637336504	0.2730821529745042	0.28922063037249285	0.27132286212914486	0.2709322235434007	0.2952854894554611	0.32781948424068763	0.3199162303664922	0.27175326991676574	0.33578186968838525	0.3871719197707737	0.3487713787085515	0.31626872770511294	0.3185644094488189	0.35342363112391934	0.33993891797556713	0.29680975029726514
NM_201302	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001288663	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.32144875	0.5468	0.3259093701996928	0.31472055674518196
NM_200695	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001082838	0.28893131067961164	NULL	0.2828262482168331	0.3107952622673435	0.3423773265651438	0.4706341463414634	0.33937118402282457	0.3513079526226734	0.27799466239658394	NULL	0.2760324944249761	0.28600846023688664	0.2393002994827117	NULL	0.23650748697916665	0.24991539763113366	0.26530775173834664	NULL	0.2668768382352941	0.2589458544839255	0.2878807738814994	0.3708205128205128	0.2879514978601997	0.2819881556683587	0.29407511622216786	0.35291428571428574	0.2959228546662814	0.2797698815566836
NM_001082839	NULL	NULL	NULL	0.336618320610687	NULL	NULL	NULL	0.3254	NULL	NULL	NULL	0.2231602209944752	0.23347237790232184	NULL	0.22916479400749062	0.2588895027624309	NULL	NULL	NULL	0.22910624999999998	0.26396875	NULL	0.26358723828514463	0.2660828729281768	NULL	NULL	NULL	NULL
NM_001082830	0.32945092592592595	NULL	0.3264814814814815	0.31450446428571427	0.35889166666666666	NULL	0.3565866188769415	0.33472321428571433	0.3186260465116279	NULL	0.32118757467144565	0.29603125	0.2659528746465598	NULL	0.2669235364396655	0.26232589285714286	0.29109622641509436	NULL	0.3031734449760765	0.24602232142857142	0.335840593141798	NULL	0.339131421744325	0.2898660714285714	0.27750097656250006	NULL	0.2768475	0.2798348214285714
NM_001082831	0.258203488372093	NULL	0.24788223246287763	0.2803958333333333	0.3235879962488277	0.30386614173228343	0.3213474923234391	0.33735185185185185	0.26358827319587624	0.2743245192307692	0.26149122807017544	0.2628460648148148	0.22991506671005532	0.23900272479564033	0.22416178067318132	0.23832060185185183	0.2341428038777032	0.22175931232091692	0.24140544217687074	0.2267798377752028	0.27245457280385077	0.29544111349036395	0.2729829402910186	0.2588113425925926	NULL	NULL	NULL	NULL
NM_001077325	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.24552231404958677	0.24721043864519712	NULL	0.2425780969479354	0.25187650602409634	0.26350636413945766	NULL	0.28709758281110115	0.2265542168674699	0.29395844723892844	0.3594324324324324	0.3000168439716312	0.28001807228915665	NULL	NULL	NULL	NULL
NM_001082836	NULL	NULL	NULL	0.3035431235431235	0.3360314802411252	0.35197058823529415	0.32049796287913085	0.39265491651205936	0.2665982060006186	0.25260311284046694	0.26067443796835976	0.2976533101045296	0.23977629179331308	0.24418677042801556	0.22928304188694593	0.2827543554006969	0.26291187159297397	0.27787596899224803	0.2596797570850202	0.2700940766550523	0.294925747057048	0.3132899628252788	0.2853117408906883	0.32768989547038324	0.2649468616262482	0.29171171171171173	0.25386205179282867	0.2933728222996516
NM_001082837	0.3181689476168004	0.34622689075630253	0.3016032520325203	0.34029480519480526	0.3624856064181217	0.3600840336134453	0.3403617886178862	0.39819740259740255	0.2891162021728862	0.2731282051282051	0.27557073170731705	0.3131831168831169	0.2552382075471698	0.2703333333333333	0.24403658536585368	0.27077922077922073	0.27152713544124585	0.281781512605042	0.2811178861788618	0.25462207792207797	0.31347693032015067	0.30964516129032255	0.30885040650406503	0.3214844155844156	0.30673488814850075	0.36502970297029697	0.3096739837398374	0.2943935064935065
NM_001017399	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.245050135501355	0.23938506493506495	NULL	0.23663380281690138	0.24221607378129115	0.2499718309859155	NULL	0.265305105853051	0.23374967061923582	0.31336508912108174	NULL	0.31969826589595374	0.303433465085639	NULL	NULL	NULL	0.3167955801104972
NM_001201453	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.20314135338345865	NULL	NULL	NULL	0.1744888888888889	NULL	NULL	NULL	0.21415656565656566	NULL	NULL	0.3415555555555556	0.23294646464646465	NULL	0.26770760105448155	NULL	0.24607411167512688	0.2733627946127946
NM_200693	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001201454	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001201456	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001013489	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001291325	NULL	NULL	NULL	0.29758277027027025	NULL	NULL	NULL	0.31708838821490465	NULL	NULL	NULL	0.2760726329442283	0.2364506054811982	NULL	0.2148790436005626	0.25298813760379596	0.2876849162011173	NULL	0.280278021978022	0.2925753262158956	0.2880263591433279	NULL	0.28200318133616115	0.2883416666666667	0.2924461045891142	NULL	0.28092456676860345	0.2926002372479241
NM_001291323	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001013483	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001013482	0.30567250922509226	NULL	0.2873001949317739	0.32217863397548163	0.331221021611002	NULL	0.32435102739726024	0.3404654377880184	NULL	NULL	NULL	NULL	0.24805629477993862	NULL	0.22915652173913045	0.264872340425532	NULL	NULL	NULL	NULL	0.26451308900523557	NULL	0.261586	0.2677296703296704	NULL	NULL	NULL	NULL
NM_001013481	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001013480	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001013487	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001013485	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001291329	0.30128403203014603	0.34126845637583897	0.2808445945945946	0.3087131280388979	0.34582224207235374	0.4098926174496645	0.33742291666666674	NULL	NULL	0.29013907284768214	NULL	NULL	0.2636411327762303	0.24719867549668872	0.24211619283065514	NULL	NULL	0.22770212765957448	NULL	NULL	NULL	0.2811153846153846	0.2586482300884956	NULL	NULL	NULL	NULL	NULL
NM_001328430	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001328432	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001328435	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001008628	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001008627	0.3119230438521066	0.3092516556291391	0.2783196308724832	0.35308138351983726	0.34226268271711086	0.4478278145695365	0.30813674496644294	0.36742828077314343	0.28604330879168466	0.3034105960264901	0.282263829787234	0.28789318413021364	0.2511564918314704	0.29113245033112584	0.22993204697986577	0.2707527975584944	0.26434952708512466	0.22217880794701986	0.2607919463087249	0.27514140386571717	0.2888366294067068	0.34724503311258276	0.263993288590604	0.3099898270600204	0.27027343078245913	0.30462913907284767	0.2552273489932886	0.2832410986775178
NM_001045236	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001045235	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.2757111486486486	NULL	NULL	NULL	NULL	NULL
NM_001045234	0.2838342939481268	NULL	0.25512487411883183	0.36554891304347825	0.31895658465991317	NULL	0.3055327291037261	0.34379120879120884	0.2590970873786408	NULL	0.24427015706806285	0.30252341597796145	0.2263391178597252	NULL	0.2054501510574018	0.28688555858310627	NULL	NULL	NULL	0.29400714285714286	0.28339288307915755	NULL	0.28821349446122857	0.27778491620111734	NULL	NULL	NULL	NULL
NM_001008623	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001008622	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001045231	0.30085450061652286	0.6708333333333333	0.29187188019966726	0.29428645833333333	0.36192945544554456	0.8485333333333334	0.3756855241264559	0.2808541666666667	0.31507098381070986	NULL	0.3213810316139767	0.2786666666666667	0.24502499999999997	NULL	0.246522462562396	0.23061979166666666	0.2837471554993679	NULL	0.3000984974958264	0.23273437500000002	0.2892230671736375	NULL	0.30182747068676724	0.25003125	NULL	NULL	NULL	NULL
NM_001045230	0.29680779392338175	NULL	0.30090172786177105	0.29036054421768703	0.3507045305318451	NULL	0.3666869658119658	0.3252197614991482	0.2811350762527233	NULL	0.29059671302149176	0.26836348122866893	0.25837722419928827	NULL	0.2626921052631579	0.25329302325581393	0.2823623718887262	NULL	0.29550448143405894	0.264817094017094	0.3138237885462555	NULL	0.32509871244635197	0.2978295281582953	NULL	NULL	NULL	NULL
NM_001146305	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001328694	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001328697	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001328696	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.26833097345132745	NULL	NULL	0.2715827338129496
NM_001328692	0.2884694038689301	0.41085000000000005	0.28765073675826364	NULL	0.3147166600712307	0.46855	0.31366586826347304	NULL	0.2627308	0.44765	0.26138418079096043	NULL	0.24093119999999998	0.45705882352941174	0.23959048770656993	NULL	0.2506420295645226	0.20326315789473687	0.25117082997582596	NULL	0.2797121989735492	0.57425	0.27747471127041023	NULL	0.26874373119358075	NULL	0.2685748110831234	NULL
NM_001045152	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.24792063492063496	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.22735990338164253	NULL	NULL	NULL	NULL
NM_001045153	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001045157	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.2899635294117647	0.2644020579268293	NULL	NULL	0.27693555434188966	0.24060757631482163	0.18366129032258066	0.23090143737166327	0.24832263814616756	0.2954328621908127	0.2469605263157895	0.28012994350282483	0.30874842436974786	NULL	NULL	NULL	NULL
