	DMSO_egg	DMSO_1cell	DMSO_4cell	DMSO_64cell	DMSO_1K	DMSO_sphere	DMSO_shield	NAI_egg	NAI_1cell	NAI_4cell	NAI_64cell	NAI_1K	NAI_sphere	NAI_shield
NM_001111207	5.83550141562	6.24708216839	6.81582723341	6.78141736196	6.78641398884	6.76585838121	6.34948421164	5.88084964834	6.68478941441	6.87736390509	6.97560958585	6.61164496601	6.63931521995	6.23962354686
NM_001111200	3.78501091301	3.62251315998	3.87303178239	3.95101305876	3.85784770179	4.13390372865	2.13479217975	3.33058260449	3.64127199947	3.79419744459	3.98261083265	4.28004375303	4.09636862193	2.18428607275
NM_001111201	5.41428388152	5.45027941387	5.45115960673	5.10138382204	5.02200306128	5.09941378157	4.53957704388	5.38000803139	5.42890947505	5.25102468717	4.81318162729	4.78075538337	4.85539786397	3.6122421033
NM_001111202	2.53594265937	2.70079930406	3.52387902085	3.67425879499	3.02190801532	2.75278646558	0.984423184999	2.68915939338	3.13402364441	3.39731677419	3.65790050012	3.33862638334	2.83327359449	1.03640740317
NM_200554	6.03161382093	5.57629720456	6.11184960022	6.37677555464	5.95902371909	5.69033034669	4.28665789185	6.16439488324	6.26577591402	6.16131045552	6.27773592853	5.64273398315	5.57555688152	4.38874372957
NM_001045271	2.12509230806	2.01719551225	1.88815148304	1.67089289193	2.03248404325	2.2490716528	1.6977756401	1.33657956359	1.39079352761	1.07634708244	1.08258073436	1.7195519151	1.83223091497	1.18474134645
NM_001045276	7.30994944323	7.27034333882	7.53793238356	7.25342604487	7.35878266472	7.02430383282	7.89532560899	7.17663514215	7.08902450916	7.02429186745	6.45175928804	6.39522205821	6.32348363278	7.09734231045
NM_001040188	0.897190971708	1.07352557053	1.08884989252	1.06731670036	1.53242194538	1.655850236	2.25349623181	1.09033015371	1.17142124679	1.46232769752	1.36485402158	1.29435076893	1.45499549408	1.90436095138
NM_001045274	1.43135216775	1.60689614263	4.31141118247	5.49090799649	5.31250527822	5.35826143781	4.0593996115	1.70055195862	3.22425119318	4.00915525393	5.47290443	5.43425385149	5.25848210274	3.83404898257
NM_001045279	0.290889210407	0.180657694512	0.284606650146	0.405946654887	0.608821010883	0.529784745673	1.11083289879	0.263684982675	0.269318029542	0.36252555859	0.351634646149	0.357089469559	0.510295913101	0.99455613467
NM_001316933	5.16496921456	4.93480331786	5.35530113586	4.95009669821	4.93279452781	4.71399158631	4.50328605926	5.26878603447	5.09166297312	4.88499784289	4.33022330229	4.16947217373	4.47686863615	4.19765259228
NM_001316932	5.17230124365	4.93442596311	5.34332310721	4.96876329562	4.9235242101	4.68540224215	4.45135009169	5.29727937531	5.07941713965	4.8743476793	4.29812915968	4.21942310714	4.4896169101	4.18416612502
NM_001316934	5.41613251386	5.15201769717	5.54591411495	5.14137455747	5.10983254475	4.91852239591	4.65895899669	5.43114723708	5.28600830219	5.04189117796	4.51145368751	4.34998875	4.69374321405	4.41125741326
NM_001128699	4.53164942206	4.59660375823	4.81147125338	4.59169399759	4.61865390237	4.82283233323	4.10228519629	4.25292250733	4.64484669599	4.39840398254	4.17771792716	4.58052628481	4.46610074799	3.59311876357
NM_001025166	6.49600257098	5.49338845721	5.55704883593	5.73143395652	4.66725791678	4.09180799602	4.98707379307	6.49343993835	5.68234848059	5.42528721302	4.94887365743	4.55059188509	3.44353115876	3.82218062566
NM_001030188	1.98031790438	3.00777821514	4.4027752521	4.84075632945	4.84997512165	5.13164218984	4.4276628174	2.01214340441	3.60998027922	4.41593769008	4.88815954873	4.72383001284	4.82934726901	4.5622213179
NM_200078	4.90840977256	5.16405825129	6.71715145539	7.25233845914	7.95172272917	8.1312706995	7.49031413109	5.06263869952	6.25083713795	6.7026855439	7.29991438515	7.27052970627	8.21976710951	7.75226207883
NM_200079	1.88049791018	1.77881440699	2.47656643173	3.2237242234	3.35635186596	2.88805062881	3.15501395442	2.1962494317	2.48889678895	3.3645859915	3.68307601132	3.36218725439	3.43017760972	3.86681814359
NM_001045115	3.43913676957	2.78028887131	4.24033786405	4.89314727247	4.74860914324	4.88451127243	1.70582871084	3.96193337606	3.98736125525	4.43234798929	5.22262082086	5.11747276076	5.06438323869	2.40552243546
NM_001045112	0.552687685339	0.563010065281	0.74872766318	0.763375940025	0.74344538245	1.02883359106	1.29855958851	0.348606552437	0.866510358928	0.678526190533	0.633459363449	0.910067195035	0.772991349564	1.38497693462
NM_001045111	0.984454875908	1.16456496089	0.648382447933	0.571348317141	0.565127133843	0.761439083307	0.2638677346	0.902962814952	0.874527369469	0.698101793281	0.48711439948	0.764573863812	0.83782132793	0.408014515783
NM_200070	6.28177325842	6.20703899934	5.55203473189	4.97684155053	5.25773729003	5.2250025819	3.87152169625	6.12656059962	5.54729428474	4.92240897234	4.41715539925	4.82477737142	5.0154762883	4.49163097986
NM_200071	1.69134687886	1.47148758809	1.5800727596	1.81642945456	1.41173591478	1.12027369295	2.67839846859	3.21508735305	2.51892427243	3.65460760697	4.7407338079	4.0154003653	3.32421569354	4.05489031264
NM_200073	5.78507476992	5.88224317802	5.84545976537	5.70854980746	5.26311895686	5.54863225224	3.1229606771	5.71828305583	5.71478823321	5.80637764678	5.92458380648	5.90522726649	5.46505294148	2.87839842899
NM_200074	5.30691556146	5.57462249927	5.40915242012	5.62029163267	5.93670161896	6.22023449741	6.36611394905	5.20564681034	5.60423930409	5.80085043519	6.18588042158	6.48889641149	6.52233235004	6.70682622498
NM_200075	2.0210311784	2.66100563445	3.72786556025	4.18718391208	3.94541147949	3.84403798695	5.14601743365	2.23909444444	3.0554597306	3.61838179823	4.5293927005	4.30034818001	4.14293875062	4.06692837947
NM_200076	5.32504534435	5.24808700192	5.80629207722	5.99348893217	6.0286957671	6.28385845483	5.09986958907	5.32872802855	5.55956857742	5.97978811572	6.36802111136	6.46000929585	6.47507152251	5.52435526944
NM_001045119	1.89018454323	1.65210874448	2.97387034996	3.43708178072	3.43010902999	3.67011315991	3.78190060829	1.84629695854	2.48169477523	3.0841910035	3.47268989103	3.75743011052	3.40003356827	3.44573552438
NM_001083550	5.14626659603	5.31276451587	5.65102169875	5.79197606339	6.06646219059	6.14908667571	6.09011269129	4.80369768091	5.48874414056	5.38244543558	5.74727965297	6.1710826526	5.89599364861	6.09049878745
NM_001076756	5.20217053408	5.02651189065	5.22823306882	5.39493356859	5.01894318905	4.78653459974	5.57327673807	5.04899162714	4.53204900929	4.897549806	4.87244652202	4.6410992363	4.56748019522	4.51275889066
NM_199622	1.7953235318	2.11050432792	3.72384780601	4.57049580105	4.65897881678	4.96772855001	2.95720041668	1.75575906061	2.91664044801	4.02264575679	5.32961481259	5.42620081605	5.40983496964	3.54663764785
NM_199623	8.7002284182	8.7162452126	8.2091408272	7.58382085686	6.90216820044	7.00927111034	3.1832366757	8.56221925579	8.09837035755	7.58403263918	6.89974882731	7.15139217745	6.62194776972	3.25051118704
NM_199620	4.42097010199	4.51552725844	5.58000828012	5.64389753114	4.54230625538	4.45310056921	3.38090925425	4.61301762787	5.08048388174	5.48599785322	5.74313063717	4.93415795749	4.39995431517	3.03886622351
NM_199621	2.73947925321	2.72844974553	4.00072587494	4.31192577206	4.65155137909	5.19762594079	2.08768580245	2.67571889628	3.57260012471	4.15453227535	4.44144364165	4.85980384178	4.73410280396	2.2050605184
NM_199626	2.76240986302	3.03979256318	4.51584806205	4.83960450902	5.13034129156	5.2846526348	3.80838858819	2.64542785647	3.81829985024	4.5056430331	5.00899985211	5.15393911344	5.20447885584	4.5066895565
NM_199627	6.35198656433	6.31629329525	5.71861449044	5.3001564535	5.55926022178	5.55546103244	4.69739827936	6.41875051403	6.05947096682	5.58032318334	5.0242846455	5.30013631938	5.51482548422	5.3808853116
NM_199624	0.534780281715	0.635123063871	0.610624145403	0.823263181392	2.76886003004	2.31313366117	6.27747423436	0.382602446421	0.267655855144	0.779866695785	1.51783812024	1.60930145886	2.41542722922	5.80450333882
NM_199625	4.48613664489	5.16597772207	5.46192560181	5.14932822664	5.30818933381	5.75459904646	4.70059755045	4.58629035382	5.53891736582	5.51625226172	5.34162951628	5.32185045752	5.36543294481	4.74157634425
NM_199628	7.0806529709	7.10369617307	5.85793386809	5.09127710422	4.91632052043	5.04981299966	4.41576617609	6.95680423384	6.41805001506	5.9109848094	5.50349938447	5.51277611095	5.3983493153	4.57383683937
NM_199629	3.97694093968	4.1727410613	5.32413590576	6.12936995687	5.56742958045	5.42406869212	5.26041815534	4.01566840661	4.76322569611	5.67287737117	6.70232685267	6.44589987269	5.80568192632	4.75010399382
NM_130981	5.45963081522	5.50635568232	5.22879138395	4.95795179281	5.19450718248	5.44267527698	5.38579629866	5.42180778448	5.69522707342	5.59070635704	5.63699609559	5.59675397788	5.5351542423	5.74787770349
NM_001013263	5.28990424594	5.25899472041	5.52629846164	5.34647618249	5.93317324146	6.29536417746	5.3029026808	5.01879350075	5.95824076583	5.67626327323	5.4942308208	6.04130837175	6.02385707935	5.23774732538
NM_001128671	7.48218151508	7.42955751231	6.50062281876	5.96569801667	5.57932700231	5.61071078533	3.24059719956	7.42763233561	6.78888425517	6.28237608619	5.76264421565	6.02879340809	5.37783412928	3.39361709482
NM_001013261	0.333097917743	0.223976728125	0.476727709467	0.43109211691	0.619088528683	0.49645626904	1.62391031097	0.412164373329	0.546655895446	0.387894562206	0.507836002422	0.406464551747	0.381234109067	1.70668914853
NM_001013260	6.95978221522	7.04254350317	6.75422786007	6.31990626641	6.40516476084	6.209321643	5.81686892417	6.87941945478	6.70916793859	6.41453295054	5.84372226757	5.59899386654	5.89637095689	5.83464559729
NM_001013266	4.87661957481	4.81160791655	5.10936204894	5.30221118749	5.29805777679	5.19695100368	5.78132473519	4.85290801473	4.86481574701	4.93535183646	5.00845318113	5.04814595151	5.03832475155	5.44497612886
NM_001013265	8.84538992427	8.09170852334	7.87024605583	8.06725463746	7.17313781789	6.88917407634	5.79671578404	9.03590333123	8.33109043228	8.35149802406	7.56836052992	7.16882876126	6.57125970448	5.90919173169
NM_199977	1.76267684754	2.33270985761	3.64769012965	4.3993905019	4.38191634715	4.56754077377	3.65560712608	1.73330501574	2.73683753233	3.49063533488	4.44222149084	4.30922808138	4.33911149789	3.74187709269
NM_001328387	3.8809163181	4.77071644501	6.24125404386	6.37975048575	6.32415871794	6.37569870131	4.38791065565	3.91768887258	5.29056321626	6.07285518728	6.2118374404	6.01996168893	6.12474665922	4.9857837297
NM_001328385	0.455350339526	0.740550979977	0.921046152694	0.801840149784	1.44057461504	1.13636814805	5.2819328779	0.429394801335	0.78663759445	0.973280022016	0.969119876142	0.938028188047	0.996813961734	4.37491426134
NM_001328384	1.32208654933	2.06145863127	3.88055654378	4.18228599194	3.65872489157	3.97920011596	0.424769428774	1.49347216538	3.10617678817	3.7008158594	4.19241030543	4.16695769736	3.42263907707	0.756915635133
NM_001128673	3.32966874534	4.18081731114	5.41917363761	5.89904360755	5.53126998033	5.71622025001	1.93621622873	3.52357253801	5.00183073002	5.61200929412	6.13813478784	5.86256188452	5.81674664826	2.58639007849
NM_198869	5.48619665268	5.49942225255	5.26016441479	5.07072820037	5.28403931046	5.22600537846	5.11745328823	5.56353633204	5.22677298272	5.23359857603	5.08928566491	5.25153544482	5.64608327412	5.22414198148
NM_001328380	3.30843938367	3.64940225614	3.38203455519	3.18132176665	3.11910074492	2.98835729302	1.97429792316	3.51113313143	3.72147644792	3.53120540448	3.05206636996	2.87180681488	2.8856073467	2.09853190141
NM_001089383	0.29701233223	0.332283062147	0.706128572898	0.819020894343	0.67912484782	0.617929443964	0.456236347074	0.457562990122	0.499363010374	0.880406078203	0.942457622025	0.872588896485	0.868411685032	0.535573107714
NM_001089382	1.10583615044	1.09224064423	1.64538701777	1.74702436617	1.84879735103	1.90986513771	1.44005462384	1.22599101337	1.11351359109	1.62517044124	1.93264360441	1.71098268003	1.75691717689	1.29503939325
NM_001089380	3.43468276465	4.21836432063	5.19290181846	5.22218546104	5.2575677915	5.45680905448	4.03629500184	3.43808695576	4.96038143406	5.49700450702	5.36152094812	5.05224777385	5.29913472599	4.27556478599
NM_001089387	3.00482979668	3.37397994707	3.0032714562	2.74253490736	3.43005986876	3.03325035382	5.08949914233	2.7595131784	3.39037831427	2.72430526587	2.57496451643	2.60030626294	2.83102003528	4.47062078513
NM_001089386	5.39555314232	5.62562767884	6.15335475839	6.81657032626	6.15686915941	6.02809586534	4.12557693715	5.40986479805	5.59460782869	6.39657038425	6.98601708942	6.78537637574	6.4685231078	4.51280213421
NM_001089384	3.85638997029	4.11289382524	4.82998985024	4.88904133596	4.85984428129	4.96982992595	3.1185104052	3.71502142786	4.41282156824	4.82629312725	4.9594788332	4.77952894557	4.69752927075	3.11996173496
NM_001089388	1.58750483524	1.47615297436	2.16598624442	2.88883492093	3.17749114466	2.96663282582	4.8771138514	1.64123164891	1.6717255512	2.32198649648	3.30836832396	3.31160298333	3.40421247128	4.58100290174
NM_001290015	6.1346556152	5.7604686186	5.90933222653	5.55848080122	5.45897742551	5.66119719391	3.06750085855	6.20603139136	6.11943529915	5.94397987278	5.85532188505	5.89435798898	5.59788705004	3.21142821276
NM_199973	2.82863873578	3.15847890728	4.72503785952	5.69333943518	5.73171546116	5.75838259366	4.8756133295	2.86417944451	3.90217391084	4.87597911059	6.10512973772	6.11845328156	6.06053126418	5.27171524053
NM_001272080	1.01926089474	0.982525293052	1.10990345767	0.970340782279	1.00958465612	0.952992621133	0.909224737632	1.13105804959	1.26878463443	0.998380637453	0.999465674939	0.982528332982	0.915956775988	0.969659890649
NM_001163443	4.18230483147	4.31730951873	3.64627984145	3.61421747513	3.14262792519	2.95451461961	3.32958880463	4.22774885664	3.4911962176	3.56604526828	3.68823958636	3.14866266099	2.88454367909	2.97451049026
NM_001272084	3.76660374229	3.8953124501	4.90198641288	5.15831271825	5.35242583334	5.29082518706	5.45127014919	3.8978873375	4.39779887147	4.67262893529	4.78406178131	4.64687110452	4.56456208094	5.2586419239
NM_001320428	5.74978864515	5.81480360463	5.0207555562	4.62194393205	4.86130591202	4.77748452624	3.78937550479	5.60649262172	5.43250942116	5.05570995932	4.60985495941	4.89038004054	4.85679435617	3.91808990048
NM_199990	2.59975174559	3.27087669503	4.05200852793	4.64060224597	4.05020844059	3.61244838453	3.50753611563	2.40184086986	3.13029508616	4.00780650984	4.82634912211	4.73244311274	4.07245977633	2.94374576035
NM_199991	6.00947450515	6.03738206104	5.24715795997	4.7740191488	4.11877225473	4.14089121188	1.58588153402	6.01202599479	5.59909688195	5.17122587061	4.87155517279	4.76845825375	4.35134966818	1.8790548184
NM_199993	7.86216601461	7.69500377519	7.1283278315	6.92468676488	6.35758353847	6.42348000309	5.14706596549	7.7202383678	7.25445738499	7.20812298692	6.90721744829	6.63820191898	6.27653673264	5.13521830156
NM_199994	8.00577964752	8.32686291962	8.2537369091	7.9156252494	8.07765915982	7.89201441368	8.56171261497	8.09231002458	8.278344421	8.35088431742	7.62416404506	7.34876048083	7.66376436049	8.362948595
NM_199995	6.33443942452	5.94049099969	6.09925304839	6.57888132115	6.74051471691	6.01982384554	8.58205762075	6.31657969608	5.91384485723	6.66974646364	7.1292844723	6.87015822145	6.6367348159	8.17018620716
NM_199996	8.85633106947	8.66950742684	8.49509718626	8.09465593003	8.18751675794	8.12381493772	7.89688174715	9.0795792294	8.69053720307	8.30717469674	7.67022680675	7.67080111366	7.8195163634	8.10711678905
NM_199997	8.07476266099	8.10769138331	7.49905531371	6.99464823656	7.14392333325	7.05883535702	5.47599088322	7.93151374932	7.52088862829	6.84515294629	6.12450108756	6.49531597457	6.72154647115	6.15192279414
NM_001128381	2.03096718733	2.42690189351	2.53843956932	2.8112444153	2.28601628088	2.207209233	0.414546203745	1.88638357278	2.03700620611	2.77735238055	3.26485032232	2.92086945418	2.42076999402	0.553012010197
NM_001128382	4.00096757706	3.98981547449	3.69734042611	3.56476623232	3.97048873515	4.41137926033	2.89817463333	3.8526248625	4.42284069742	3.75905837083	3.72156508008	4.18173160631	4.19917398693	2.75763354126
NM_001128385	1.95261182451	1.34096939173	1.82308020765	2.02220500444	2.18317839623	2.30486267394	0.725356951516	1.54007784512	1.74470208083	1.93966305371	1.61100116882	1.85604687695	1.99314091784	1.13799410999
NM_001328035	2.00889702808	2.31200577855	3.39398951071	4.14056469778	6.70846002945	6.7466132603	6.94370405133	2.03820590319	2.8042592896	3.31794621378	4.25502712808	4.75349606967	6.2602931445	6.70900255707
NM_001328034	4.25317449942	4.65846673253	5.80097375302	6.2065762649	5.69916721563	5.80220372182	3.83588921298	4.26974293867	5.24517524711	5.55583121014	6.24748795664	6.00404505255	5.80460927539	3.85662869566
NM_001328037	2.90498830358	2.9273924801	3.19294532801	3.08411439349	3.29292327369	3.35787583653	3.93005205355	3.0304464627	3.11796069982	3.12075064114	2.92064763614	2.77878879244	2.96225702664	3.70942489732
NM_001328036	8.19366636888	9.37198355331	8.27619230213	7.89386760068	7.74913784837	8.22125231957	9.29038146218	9.74679609515	9.57906000608	10.7600362743	10.7389706837	11.5491078645	10.386045553	11.0608644714
NM_001328033	1.1635008018	1.37317684476	2.24326718717	2.75851796102	3.78151815404	3.55645306769	4.58813884157	1.46608920973	1.92229985674	2.27232872266	3.108290012	3.28457584172	3.77335440716	4.41863812127
NM_001328032	1.94152605878	2.39058714482	1.76832986797	1.46989406116	1.88577857005	2.24250299841	2.25023329445	1.80105081404	1.95983944444	1.35489722831	1.2315249838	1.7143899423	1.88592897986	1.91214785908
NM_001080073	2.90508301778	2.60605887397	3.40818342114	4.01528144129	4.05886315922	4.25637637654	3.8898991527	2.84122383848	2.71680866502	3.30697597273	4.1215322376	4.28741183308	4.08925026448	3.66066292652
NM_001080070	3.97431257872	4.25707579574	5.03304886766	5.40086607039	5.55235930249	5.63640413514	5.93280702333	4.01828360544	4.71359420805	5.10806294449	5.62575674729	5.64130900624	5.69807765659	5.86221419226
