"GeneNames"	"value1"	"value2"	"log2(Fold_change)"	"log2(Fold_change) normalized"	"z-score"	"p-value"	"q-value(Benjamini et al. 1995)"	"q-value(Storey et al. 2003)"	"Signature(p-value < 0.001)"
NM_001328091	946	32142	-5.0864757081014	-4.83905904878867	-176.448642493115	0	0	0	TRUE
NM_001076559	84352	34552	1.28765305380103	1.53506971311376	175.170987915391	0	0	0	TRUE
NM_001081629	110066	53686	1.03575105851942	1.28316771783216	174.738895720882	0	0	0	TRUE
NM_199657	2813	37724	-3.74530120006656	-3.49788454075383	-174.331628851866	0	0	0	TRUE
NM_131637	23802	88920	-1.90142514504792	-1.65400848573518	-174.229003143431	0	0	0	TRUE
NM_001002222	23162	87584	-1.91890750680339	-1.67149084749065	-174.213657841852	0	0	0	TRUE
NM_198210	30728	102558	-1.73881425902207	-1.49139759970934	-173.546030330558	0	0	0	TRUE
NM_200538	42352	8568	2.30539971474514	2.55281637405788	173.019640208214	0	0	0	TRUE
NM_199983	6131	47186	-2.94416456833222	-2.69674790901949	-172.707331208013	0	0	0	TRUE
NM_001003414	28142	96930	-1.78421838943266	-1.53680173011992	-172.48857159492	0	0	0	TRUE
NM_212700	25456	880	4.85435840680639	5.10177506611912	172.347381649745	0	0	0	TRUE
NM_212678	2107	34638	-4.03909341191163	-3.7916767525989	-172.090443027858	0	0	0	TRUE
NM_131670	12378	62872	-2.3446394298738	-2.09722277056107	-172.017556007283	0	0	0	TRUE
NM_001006096	27708	1914	3.85563984400925	4.10305650332198	171.934655376971	0	0	0	TRUE
NM_001351713	8256	52524	-2.66946191393695	-2.42204525462421	-171.634413647987	0	0	0	TRUE
NM_194421	53297	14978	1.83120933357464	2.07862599288737	171.580262508428	0	0	0	TRUE
NM_001002297	43843	9612	2.18943796590969	2.43685462522242	171.454115953864	0	0	0	TRUE
NM_001309531	6736	48390	-2.84474489569777	-2.59732823638503	-171.376864953809	0	0	0	TRUE
NM_183074	54305	15648	1.79510676135821	2.04252342067095	171.255659751141	0	0	0	TRUE
NM_213387	955	30368	-4.990907354098	-4.74349069478526	-170.930331248951	0	0	0	TRUE
NM_212595	54784	16016	1.77424072756515	2.02165738687789	170.869073385614	0	0	0	TRUE
NM_001079998	6155	46608	-2.92074684476853	-2.67333018545579	-170.847616633802	0	0	0	TRUE
NM_001305565	24580	542	5.50304825390615	5.75046491321889	170.593207935565	0	0	0	TRUE
NM_001003548	6223	46646	-2.90607122068048	-2.65865456136774	-170.411858540698	0	0	0	TRUE
NM_001123007	13727	65376	-2.25174474648347	-2.00432808717074	-170.361630388523	0	0	0	TRUE
NM_131585	177563	341992	-0.945631588555713	-0.698214929242978	-170.342622959675	0	0	0	TRUE
NM_200319	1288	31178	-4.59732388673078	-4.34990722741804	-170.035145413894	0	0	0	TRUE
NM_001002037	31098	101378	-1.70485090295312	-1.45743424364038	-169.610727294478	0	0	0	TRUE
NM_130955	24259	528	5.52183834136765	5.76925500068038	169.476628421386	0	0	0	TRUE
NM_001327862	4072	40044	-3.29777662582778	-3.05035996651504	-169.264192922094	0	0	0	TRUE
NM_001077599	3425	38000	-3.47182352537042	-3.22440686605769	-169.116684639971	0	0	0	TRUE
NM_001114686	26540	148	7.48642738462861	7.73384404394134	169.062371348249	0	0	0	TRUE
NM_198876	27186	2040	3.73622283937569	3.98363949868842	168.808108340537	0	0	0	TRUE
NM_001077463	28952	2784	3.37843189652381	3.62584855583655	168.701288415822	0	0	0	TRUE
NM_131139	88781	39816	1.15690266666965	1.40431932598239	168.174731947404	0	0	0	TRUE
NM_001008576	31931	4184	2.93200297856096	3.1794196378737	167.851300721499	0	0	0	TRUE
NM_001077355	71767	172966	-1.26909595492704	-1.0216792956143	-167.520299490298	0	0	0	TRUE
NM_131299	34851	5632	2.62948081368713	2.87689747299987	167.214327735157	0	0	0	TRUE
NM_001145601	10227	55836	-2.4488125876173	-2.20139592830457	-167.112460375019	0	0	0	TRUE
NM_001136249	6699	46790	-2.80418257170404	-2.55676591239131	-167.057935461486	0	0	0	TRUE
NM_201101	197294	130008	0.601746680500362	0.849163339813097	166.962795325326	0	0	0	TRUE
NM_001045444	2515	34382	-3.77302316364457	-3.52560650433184	-166.944997120915	0	0	0	TRUE
NM_001003532	8972	52662	-2.55326078763011	-2.30584412831737	-166.943021683238	0	0	0	TRUE
NM_001017400	9177	53176	-2.53468074627833	-2.2872640869656	-166.940854558858	0	0	0	TRUE
NM_001080580	29729	3320	3.16261578917072	3.41003244848345	166.901941026432	0	0	0	TRUE
NM_199779	4676	41036	-3.13354327555806	-2.88612661624532	-166.803302477483	0	0	0	TRUE
NM_213118	24057	268	6.48807993322762	6.73549659254035	166.657722395137	0	0	0	TRUE
NM_199574	98036	47338	1.05031286709302	1.29772952640575	166.3592781675	0	0	0	TRUE
NM_001115125	30205	60	8.9756091705154	9.22302582982814	166.165494669767	0	0	0	TRUE
NM_001083002	114201	60116	0.92575436022228	1.17317101953501	165.868248931445	0	0	0	TRUE
NM_001007775	77352	32320	1.25901139614155	1.50642805545428	165.432121503649	0	0	0	TRUE
NM_001171068	1676	31072	-4.21252105171984	-3.9651043924071	-165.399607776742	0	0	0	TRUE
NM_201476	84153	37272	1.17492246805771	1.42233912737045	165.314638204258	0	0	0	TRUE
NM_001122836	30796	4028	2.93460738730304	3.18202404661577	164.901480357782	0	0	0	TRUE
NM_200845	32126	100988	-1.6523706059665	-1.40495394665376	-164.679773565797	0	0	0	TRUE
NM_131512	4484	39766	-3.14867726773827	-2.90126060842554	-164.630283472994	0	0	0	TRUE
NM_001198751	1424	29888	-4.39154530874326	-4.14412864943053	-164.362562981504	0	0	0	TRUE
NM_200303	73051	173142	-1.24497980214328	-0.997563142830549	-164.335217807306	0	0	0	TRUE
NM_131224	42540	10098	2.07475045079693	2.32216711010966	164.169236352404	0	0	0	TRUE
NM_212598	77083	32488	1.24650578872553	1.49392244803827	164.128588560285	0	0	0	TRUE
NM_200016	57792	19336	1.57958041971528	1.82699707902801	164.042483053646	0	0	0	TRUE
NM_001083075	25853	88426	-1.77413892771494	-1.52672226840221	-163.951381911956	0	0	0	TRUE
NM_001030285	4019	38090	-3.24450380539196	-2.99708714607922	-163.703774976509	0	0	0	TRUE
NM_001017993	77672	33046	1.23291896123516	1.48033562054789	163.641250063718	0	0	0	TRUE
NM_213165	2093	31938	-3.93162975539093	-3.6842130960782	-163.581624677753	0	0	0	TRUE
NM_213128	44995	11644	1.95017794851382	2.19759460782656	163.270476631478	0	0	0	TRUE
NM_201307	4352	38932	-3.1612059984728	-2.91378933916006	-163.243212282316	0	0	0	TRUE
NM_131425	41996	9962	2.07574460569731	2.32316126501004	163.157726627568	0	0	0	TRUE
NM_001313770	10753	55488	-2.36743658745615	-2.12001992814341	-162.711401146904	0	0	0	TRUE
NM_001077759	12718	60078	-2.23996497230826	-1.99254831299552	-162.683424235309	0	0	0	TRUE
NM_001324455	7558	47540	-2.65306547956984	-2.4056488202571	-162.643263932437	0	0	0	TRUE
NM_199677	97495	48190	1.01659443152617	1.26401109083891	162.536284079175	0	0	0	TRUE
NM_001003728	75619	31902	1.24510189872386	1.4925185580366	162.44871905778	0	0	0	TRUE
NM_001004674	144506	86604	0.738623830064601	0.986040489377335	162.006664366205	0	0	0	TRUE
NM_213109	6225	43756	-2.81333511640552	-2.56591845709279	-161.871581250246	0	0	0	TRUE
NM_213070	1200	28332	-4.56132613645392	-4.31390947714118	-161.753070074638	0	0	0	TRUE
NM_212749	40602	9474	2.09950521734933	2.34692187666207	161.401362169547	0	0	0	TRUE
NM_001007032	3306	35186	-3.41184288581766	-3.16442622650493	-161.375561822598	0	0	0	TRUE
NM_001301358	7756	47600	-2.61757686497588	-2.37016020566314	-161.334270578396	0	0	0	TRUE
NM_001002419	5527	41666	-2.91430208808354	-2.6668854287708	-161.325723914589	0	0	0	TRUE
NM_001005927	22208	79888	-1.84689933875183	-1.5994826794391	-161.213248357817	0	0	0	TRUE
NM_001006045	1728	29902	-4.11306685992256	-3.86565020060983	-160.935756695161	0	0	0	TRUE
NM_152973	4011	37184	-3.21264810259002	-2.96523144327728	-160.911697985227	0	0	0	TRUE
NM_001324408	34986	6566	2.41369107357133	2.66110773288406	160.876520949422	0	0	0	TRUE
NM_182866	95662	207756	-1.11887228358129	-0.871455624268558	-160.748193704761	0	0	0	TRUE
NM_213477	7084	45660	-2.68829474236015	-2.44087808304741	-160.74427954513	0	0	0	TRUE
NM_131309	173236	112036	0.628776385056561	0.876193044369296	160.66590032752	0	0	0	TRUE
NM_001005931	12639	59102	-2.22532463000998	-1.97790797069724	-160.577684809361	0	0	0	TRUE
NM_001172683	52308	16582	1.65741358483514	1.90483024414788	160.53185603688	0	0	0	TRUE
NM_001102676	35432	105096	-1.56858295328849	-1.32116629397576	-160.289785913761	0	0	0	TRUE
NM_199838	3905	36632	-3.2297100166442	-2.98229335733147	-160.157475353723	0	0	0	TRUE
NM_212702	24596	84194	-1.77529371282531	-1.52787705351257	-160.067635733493	0	0	0	TRUE
NM_213382	131904	76892	0.778582904919872	1.02599956423261	159.936183674229	0	0	0	TRUE
NM_001079961	18561	71736	-1.95042286306446	-1.70300620375172	-159.759069946042	0	0	0	TRUE
NM_001015060	245664	178286	0.462493039284439	0.709909698597174	159.588622136924	0	0	0	TRUE
NM_001044988	6427	43540	-2.76012403003895	-2.51270737072622	-159.587900141372	0	0	0	TRUE
NM_199604	53272	17412	1.61329552002926	1.86071217934199	159.467201914587	0	0	0	TRUE
NM_201483	41103	115082	-1.48534659749463	-1.23792993818189	-159.452481941132	0	0	0	TRUE
NM_001044848	5948	42160	-2.82539831447216	-2.57798165515942	-159.3052864223	0	0	0	TRUE
NM_001100406	938	26694	-4.83078377138157	-4.58336711206883	-159.204142600412	0	0	0	TRUE
NM_001030227	3869	36220	-3.22675391239431	-2.97933725308158	-159.177876230047	0	0	0	TRUE
NM_001007051	2056	30474	-3.88966671014408	-3.64225005083134	-159.12119605614	0	0	0	TRUE
NM_201501	7892	47146	-2.57867251259029	-2.33125585327755	-158.995846086504	0	0	0	TRUE
NM_001004289	72250	30430	1.24750325376081	1.49491991307354	158.976798758748	0	0	0	TRUE
NM_001327845	2998	33448	-3.47984766009628	-3.23243100078354	-158.837525206188	0	0	0	TRUE
NM_001328036	16988	67978	-2.00055190276643	-1.7531352434537	-158.709832635049	0	0	0	TRUE
NM_201584	99107	211856	-1.09602512329465	-0.848608463981914	-158.700144420734	0	0	0	TRUE
NM_152951	111533	60672	0.878367858486559	1.12578451779929	158.594895365249	0	0	0	TRUE
NM_213463	78603	35152	1.16097760125545	1.40839426056818	158.584688448622	0	0	0	TRUE
NM_200674	8415	48268	-2.52003187282318	-2.27261521351044	-158.432206007117	0	0	0	TRUE
NM_001045562	1513	28354	-4.22806838299729	-3.98065172368456	-158.192359128966	0	0	0	TRUE
NM_001145555	17215	68058	-1.98309857497227	-1.73568191565953	-157.698596898264	0	0	0	TRUE
NM_001326540	3313	33958	-3.35754138348514	-3.1101247241724	-157.287068218746	0	0	0	TRUE
NM_201513	37935	108086	-1.51057822511656	-1.26316156580382	-156.988875646296	0	0	0	TRUE
NM_001003869	47528	125210	-1.39750019013984	-1.1500835308271	-156.893355765831	0	0	0	TRUE
NM_001034970	13801	60310	-2.1276244288632	-1.88020776955047	-156.831598888917	0	0	0	TRUE
NM_001199724	10582	52932	-2.32252784340603	-2.0751111840933	-156.768053058098	0	0	0	TRUE
NM_200771	16948	66978	-1.9825722632042	-1.73515560389146	-156.408872819449	0	0	0	TRUE
NM_213001	6706	43192	-2.68723973365547	-2.43982307434274	-156.300140634857	0	0	0	TRUE
NM_213490	11852	55712	-2.23285757668982	-1.98544091737708	-156.293136516365	0	0	0	TRUE
NM_131856	1623	28116	-4.11465645503632	-3.86723979572358	-156.076472508576	0	0	0	TRUE
NM_131107	21227	218	6.60542854514199	6.85284520445473	156.069612359135	0	0	0	TRUE
NM_001045485	2712	31640	-3.54432051622381	-3.29690385691107	-155.815284093563	0	0	0	TRUE
NM_199558	81068	37882	1.09762005063327	1.34503670994601	155.506622591432	0	0	0	TRUE
NM_131177	87440	42896	1.02745027657671	1.27486693588944	154.952946566213	0	0	0	TRUE
NM_199719	15985	64320	-2.00854866239841	-1.76113200308567	-154.868946461257	0	0	0	TRUE
NM_213535	9130	48774	-2.41742552863302	-2.17000886932029	-154.798582137307	0	0	0	TRUE
NM_001044757	63089	150542	-1.254705654918	-1.00728899560527	-154.460209260002	0	0	0	TRUE
NM_200710	9993	50628	-2.340945733545	-2.09352907423227	-154.185491633849	0	0	0	TRUE
NM_173288	38636	9538	2.01818705128533	2.26560371059807	154.146627773551	0	0	0	TRUE
NM_001172564	12799	57072	-2.15675202564514	-1.90933536633241	-154.145877555977	0	0	0	TRUE
NM_199885	5350	38826	-2.8594122864269	-2.61199562711416	-153.982657474604	0	0	0	TRUE
NM_200157	9227	48606	-2.39720085153876	-2.14978419222602	-153.629021646501	0	0	0	TRUE
NM_199913	6448	41640	-2.69104641965881	-2.44362976034608	-153.60405295453	0	0	0	TRUE
NM_212709	28762	89358	-1.63543289716889	-1.38801623785616	-153.486252068969	0	0	0	TRUE
NM_131850	23343	82	8.15315036044072	8.40056701975345	153.430318630584	0	0	0	TRUE
NM_131679	1797	27934	-3.95835986069465	-3.71094320138192	-153.381664999185	0	0	0	TRUE
NM_201469	9930	50196	-2.33770678094945	-2.09029012163672	-153.374707138053	0	0	0	TRUE
NM_131668	43098	12286	1.81060563294096	2.0580222922537	153.306524306308	0	0	0	TRUE
NM_001044824	7392	43934	-2.57130119466521	-2.32388453535248	-153.193769320645	0	0	0	TRUE
NM_201313	1860	28092	-3.91678481383777	-3.66936815452504	-153.191352756682	0	0	0	TRUE
NM_213333	87024	43134	1.01258782136836	1.26000448068109	153.17576744068	0	0	0	TRUE
NM_001037370	38110	9398	2.01974393529841	2.26716059461115	153.157465453153	0	0	0	TRUE
NM_199855	3173	32260	-3.34582701212537	-3.09841035281263	-153.036881760265	0	0	0	TRUE
NM_199953	1527	26892	-4.1384050874347	-3.89098842812196	-152.947808479563	0	0	0	TRUE
NM_213182	1394	26432	-4.24498312555102	-3.99756646623829	-152.936501391059	0	0	0	TRUE
NM_001003856	36888	8760	2.07414879592339	2.32156545523613	152.849508569969	0	0	0	TRUE
NM_001160409	5998	40122	-2.74184009583333	-2.49442343652059	-152.563066314234	0	0	0	TRUE
NM_001037700	3248	32342	-3.31578535888967	-3.06836869957693	-152.537644901455	0	0	0	TRUE
NM_199839	4553	36066	-2.98575006142358	-2.73833340211084	-152.21694376426	0	0	0	TRUE
NM_199530	32305	6386	2.33877301702065	2.58618967633338	152.200198456392	0	0	0	TRUE
NM_001007347	416	23256	-5.80487563799514	-5.55745897868241	-152.193463020358	0	0	0	TRUE
NM_001089427	609	23644	-5.27888808734456	-5.03147142803182	-152.192511488595	0	0	0	TRUE
NM_181603	131312	79760	0.719261448673894	0.966678107986629	151.904831727629	0	0	0	TRUE
NM_001002468	8762	46814	-2.41760792093575	-2.17019126162301	-151.663864736513	0	0	0	TRUE
NM_001256204	6314	40614	-2.68535095694262	-2.43793429762988	-151.495535551635	0	0	0	TRUE
NM_001102393	1583	26592	-4.07025912663316	-3.82284246732043	-151.203655266534	0	0	0	TRUE
NM_199734	11800	53726	-2.18683357114392	-1.93941691183119	-151.124487595827	0	0	0	TRUE
NM_200813	3786	33500	-3.14541477941615	-2.89799812010342	-151.018377917192	0	0	0	TRUE
NM_200927	1728	27006	-3.96610484794324	-3.7186881886305	-150.92431330452	0	0	0	TRUE
NM_001082841	2010	27946	-3.79737439379173	-3.549957734479	-150.911240155727	0	0	0	TRUE
NM_001035261	1017	24544	-4.59297880364543	-4.3455621443327	-150.826663206179	0	0	0	TRUE
NM_201050	10280	50122	-2.28560371861389	-2.03818705930116	-150.796960140772	0	0	0	TRUE
NM_001291707	9055	47226	-2.3827947993942	-2.13537814008147	-150.793360355306	0	0	0	TRUE
NM_001031673	51781	18326	1.49853090252874	1.74594756184148	150.486148406841	0	0	0	TRUE
NM_214817	7912	44248	-2.48349791595682	-2.23608125664408	-150.199856279517	0	0	0	TRUE
NM_001020822	26730	3898	2.77765384187255	3.02507050118529	150.078819049018	0	0	0	TRUE
NM_198366	230108	169814	0.438355737470275	0.685772396783009	149.820871644178	0	0	0	TRUE
NM_001006043	806	23490	-4.86512306437159	-4.61770640505886	-149.570315919967	0	0	0	TRUE
NM_001007055	5235	37116	-2.82577979699225	-2.57836313767952	-149.483433993471	0	0	0	TRUE
NM_001098488	71136	32196	1.14369839304531	1.39111505235805	149.457690982926	0	0	0	TRUE
NM_001080667	18869	440	5.42237063251008	5.66978729182281	149.444331144579	0	0	0	TRUE
NM_001044907	1996	27462	-3.78225307198456	-3.53483641267182	-149.352270973755	0	0	0	TRUE
NM_200431	1493	25758	-4.10873450803444	-3.8613178487217	-149.312443041142	0	0	0	TRUE
NM_001045015	3354	31668	-3.23907116248308	-2.99165450317034	-149.135563174621	0	0	0	TRUE
NM_200130	3570	32292	-3.17718081744511	-2.92976415813238	-149.072653254396	0	0	0	TRUE
NM_200835	2543	29128	-3.51780327875441	-3.27038661944167	-148.982261948134	0	0	0	TRUE
NM_200522	47443	120900	-1.34954709965205	-1.10213044033932	-148.973301972719	0	0	0	TRUE
NM_001282392	4572	35136	-2.94205265079072	-2.69463599147799	-148.967760873499	0	0	0	TRUE
NM_213053	120908	72176	0.744318608837904	0.991735268150639	148.888488403057	0	0	0	TRUE
NM_213178	90325	191360	-1.0830920398783	-0.835675380565564	-148.855584500335	0	0	0	TRUE
NM_001123288	1425	25370	-4.15408969501184	-3.9066730356991	-148.750373931746	0	0	0	TRUE
NM_200621	32113	93368	-1.53977073191335	-1.29235407260062	-148.523229167885	0	0	0	TRUE
NM_001045388	1168	24380	-4.38358594662756	-4.13616928731482	-148.365715666456	0	0	0	TRUE
NM_001045402	92252	48832	0.917753321490167	1.1651699808029	148.259238266385	0	0	0	TRUE
NM_001270554	4612	35028	-2.92504419857165	-2.67762753925892	-148.236082908318	0	0	0	TRUE
NM_001080167	3491	31758	-3.18540779780328	-2.93799113849054	-148.038759062792	0	0	0	TRUE
NM_001003461	18558	318	5.86687066352607	6.1142873228388	147.977947985889	0	0	0	TRUE
NM_198363	26708	83000	-1.63583939111603	-1.3884227318033	-147.956058027531	0	0	0	TRUE
NM_199547	88119	45678	0.947953638973502	1.19537029828624	147.87790680646	0	0	0	TRUE
NM_001044775	916	23264	-4.66660776582265	-4.41919110650992	-147.435728833602	0	0	0	TRUE
NM_199863	20470	70524	-1.78460320179913	-1.53718654248639	-147.148986956997	0	0	0	TRUE
NM_001013351	3825	32350	-3.08023405929986	-2.83281739998712	-146.713522661325	0	0	0	TRUE
NM_201217	33630	7882	2.09311512427611	2.34053178358885	146.652184390662	0	0	0	TRUE
NM_001328385	20753	1640	3.66155218384232	3.90896884315506	146.608882070045	0	0	0	TRUE
NM_194366	1724	25724	-3.89928331504967	-3.65186665573693	-146.336285821198	0	0	0	TRUE
NM_001082931	24883	3466	2.84381687377604	3.09123353308878	146.280659723213	0	0	0	TRUE
NM_001030174	46947	16018	1.55133894518476	1.79875560449749	146.27722903889	0	0	0	TRUE
NM_200210	3405	30986	-3.18588982528747	-2.93847316597473	-146.240004552791	0	0	0	TRUE
NM_200507	1827	26018	-3.83196152747503	-3.58454486816229	-146.152307802262	0	0	0	TRUE
NM_001025472	5812	37620	-2.69439324077772	-2.44697658146498	-146.115656052288	0	0	0	TRUE
NM_001002655	2463	27986	-3.50621676630327	-3.25880010699054	-145.807467999157	0	0	0	TRUE
NM_214759	17463	63890	-1.8712887162128	-1.62387205690007	-145.746989963982	0	0	0	TRUE
NM_131757	15719	60244	-1.93830812312928	-1.69089146381655	-145.665318422722	0	0	0	TRUE
NM_213420	1467	24522	-4.06313587306843	-3.81571921375569	-145.107565022578	0	0	0	TRUE
NM_194368	17813	454	5.29409440255782	5.54151106187055	145.107100875999	0	0	0	TRUE
NM_001312659	7275	40956	-2.49305566713701	-2.24563900782428	-144.88127956384	0	0	0	TRUE
NM_001099344	18781	144	7.02706125987581	7.27447791918855	144.854667376698	0	0	0	TRUE
NM_194408	14595	57508	-1.9782884540431	-1.73087179473037	-144.677480225302	0	0	0	TRUE
NM_199862	2118	26526	-3.64663264568289	-3.39921598637015	-144.509922970055	0	0	0	TRUE
NM_001076748	44517	14800	1.58875919690305	1.83617585621578	144.463778807648	0	0	0	TRUE
NM_001077760	52971	20446	1.37338411862965	1.62080077794239	144.394400132441	0	0	0	TRUE
NM_213131	13409	54854	-2.03239517729695	-1.78497851798422	-144.355796654091	0	0	0	TRUE
NM_001327743	752	21852	-4.86088885602036	-4.61347219670762	-144.234542614804	0	0	0	TRUE
NM_001017874	3296	30030	-3.18761632726129	-2.94019966794856	-144.007715040272	0	0	0	TRUE
NM_001005978	2176	26558	-3.60939604421874	-3.36197938490601	-143.938925106125	0	0	0	TRUE
NM_001030074	71811	34240	1.0685221510827	1.31593881039544	143.913638132008	0	0	0	TRUE
NM_131503	20975	70196	-1.742718012677	-1.49530135336426	-143.846700447576	0	0	0	TRUE
NM_205668	8885	44422	-2.3218306670592	-2.07441400774647	-143.581365001563	0	0	0	TRUE
NM_001313841	2843	28512	-3.3260832378444	-3.07866657853166	-143.445068040385	0	0	0	TRUE
NM_001045349	38272	102072	-1.41522596614882	-1.16780930683608	-143.39172312762	0	0	0	TRUE
NM_001003875	120696	74234	0.70122585061765	0.948642509930385	143.361273572698	0	0	0	TRUE
NM_214708	664	21228	-4.99864140206469	-4.75122474275195	-142.951432917324	0	0	0	TRUE
NM_199824	15138	58018	-1.9383259515745	-1.69090929226176	-142.94932353304	0	0	0	TRUE
NM_001020476	50285	18930	1.40945369767788	1.65687035699062	142.919560495989	0	0	0	TRUE
NM_001201559	7019	39688	-2.49936545345385	-2.25194879414111	-142.865028394139	0	0	0	TRUE
NM_001312680	4514	33164	-2.87713970104818	-2.62972304173544	-142.838075886615	0	0	0	TRUE
